"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
  -2.12646484375E-01  -1.08999023438E+01  C_RS_5B_7   
  -1.39404296875E-01  -1.09199218750E+01  C_RS_5B_8   
   6.36718750000E-01  -1.18498535156E+01  C_RS_5B_9   
   6.68701171875E-01  -1.45300292969E+01  C_RS_5B_10  
   2.28027343750E-01  -1.23999023438E+01  C_RS_5B_11  
   8.51806640625E-01  -1.15898437500E+01  C_RS_5B_12  
  -1.01831054688E+00  -1.39299316406E+01  C_RS_5B_13  
  -2.19067382812E+00  -1.36899414062E+01  C_RS_5B_14  
  -2.32788085938E+00  -2.38100585938E+01  C_RS_5B_15  
  -3.01025390625E+00  -1.57299804688E+01  C_RS_5B_16  
  -2.37963867188E+00  -1.68498535156E+01  C_RS_5B_17  
  -2.20239257812E+00  -1.61499023438E+01  C_RS_5B_18  
  -1.25683593750E+00  -2.21499023438E+01  C_RS_5B_19  
  -1.83471679688E+00  -2.23898925781E+01  C_RS_5B_20  
   2.21853662109E+03   2.20410009766E+03  C_RS_7B_1   
   5.11718750000E-01  -3.36010742188E+00  C_RS_7B_2   
   6.44775390625E-01  -7.79003906250E+00  C_RS_7B_3   
   9.37988281250E-01  -1.02600097656E+01  C_RS_7B_4   
   8.08105468750E-01  -1.22001953125E+01  C_RS_7B_5   
   7.26074218750E-01  -1.27600097656E+01  C_RS_7B_6   
   8.52294921875E-01  -1.37102050781E+01  C_RS_7B_7   
   2.30224609375E-01  -1.54101562500E+01  C_RS_7B_8   
   2.98095703125E-01  -1.55100097656E+01  C_RS_7B_9   
   1.07934570312E+00  -1.64799804688E+01  C_RS_7B_10  
   1.13818359375E+00  -1.79301757812E+01  C_RS_7B_11  
   7.46826171875E-01  -1.71401367188E+01  C_RS_7B_12  
  -5.10253906250E-01  -1.69899902344E+01  C_RS_7B_13  
  -1.83837890625E+00  -3.02202148438E+01  C_RS_7B_14  
  -2.50732421875E+00  -2.99602050781E+01  C_RS_7B_15  
  -1.85961914062E+00  -2.65600585938E+01  C_RS_7B_16  
   2.22430566406E+03   2.19475000000E+03  RSC_1_1     
   8.25683593750E-01  -3.87988281250E+00  RSC_1_2     
   2.22432153320E+03   2.18815991211E+03  RSC_2_1     
   9.64355468750E-01  -4.63989257812E+00  RSC_2_2     
  -7.70507812500E-01  -1.25397949219E+01  RSC_2_3     
   2.22407690430E+03   2.18336010742E+03  RSC_4_1     
   8.30322265625E-01  -4.58007812500E+00  RSC_4_2     
  -6.44287109375E-01  -1.07500000000E+01  RSC_4_3     
  -1.10083007812E+00  -1.64301757812E+01  RSC_4_4     
   2.22389965820E+03   2.17872998047E+03  RSC_5_1     
   7.86865234375E-01   2.45000000000E+01  RSC_5_2     
  -1.35327148438E+00  -1.31000976562E+01  RSC_5_3     
   2.20853637695E+03   2.18778295898E+03  d214CP_1    
   1.30957031250E+00  -4.59960937500E-01  d214CP_2    
   1.60668945312E+00   9.19995117188E+00  d214CP_3    
   1.14697265625E+00  -1.79003906250E+00  d214CP_4    
   8.70605468750E-01   7.16015625000E+00  d214CP_5    
   3.82324218750E-01   3.32006835938E+00  d214CP_6    
  -1.19116210938E+00   3.04003906250E+00  d214CP_7    
  -1.73266601562E+00   5.00488281250E-02  d214CP_8    
   2.20822485352E+03   2.18118408203E+03  d215CP_1    
   1.31152343750E+00   1.48999023438E+00  d215CP_2    
   1.59912109375E+00  -4.30175781250E-01  d215CP_3    
   1.11718750000E+00   2.51000976562E+00  d215CP_4    
   8.40332031250E-01   2.19995117188E+00  d215CP_5    
   3.60595703125E-01   3.04003906250E+00  d215CP_6    
  -1.20922851562E+00   4.69995117188E+00  d215CP_7    
  -1.76391601562E+00   5.11987304688E+00  d215CP_8    
   2.20820532227E+03   2.20392504883E+03  d216CP_1    
   1.31884765625E+00  -2.40014648438E+00  d216CP_2    
   1.61718750000E+00  -1.48701171875E+01  d216CP_3    
   1.14672851562E+00  -1.55400390625E+01  d216CP_4    
   8.68896484375E-01  -1.76000976562E+01  d216CP_5    
  -1.18066406250E+00  -1.92800292969E+01  d216CP_6    
  -1.73193359375E+00  -1.68601074219E+01  d216CP_7    
   2.20789038086E+03   2.19246801758E+03  d217CP_1    
   1.32788085938E+00  -1.87011718750E+00  d217CP_2    
   1.63256835938E+00  -4.80004882812E+00  d217CP_3    
   1.15917968750E+00  -4.48999023438E+00  d217CP_4    
  -1.15747070312E+00  -1.54003906250E+00  d217CP_5    
  -1.71679687500E+00  -2.09008789062E+00  d217CP_6    
   2.20736157227E+03   2.19454101562E+03  d218CP_1    
   1.35424804688E+00  -4.52001953125E+00  d218CP_2    
   1.67895507812E+00   9.39941406250E-01  d218CP_3    
   1.20825195312E+00  -7.18994140625E+00  d218CP_4    
   9.28222656250E-01  -7.64990234375E+00  d218CP_5    
   4.63378906250E-01  -9.75000000000E+00  d218CP_6    
  -1.08715820312E+00  -2.80029296875E-01  d218CP_7    
  -1.65380859375E+00  -1.03300781250E+01  d218CP_8    
   2.20823095703E+03   2.18549389648E+03  d219CP_1    
   1.32275390625E+00  -5.89843750000E-01  d219CP_2    
   1.62963867188E+00   1.04003906250E+00  d219CP_3    
   1.16943359375E+00   3.81005859375E+00  d219CP_4    
   8.89648437500E-01  -1.57983398438E+00  d219CP_5    
  -1.15747070312E+00  -2.09985351562E+00  d219CP_6    
  -1.70703125000E+00  -3.43994140625E+00  d219CP_7    
   2.20777246094E+03   2.18703393555E+03  d247CP_1    
   1.14916992188E+00   3.25000000000E+00  d247CP_2    
   8.57910156250E-01   1.83007812500E+00  d247CP_3    
  -1.17041015625E+00  -3.49853515625E-01  d247CP_4    
   2.21388354492E+03   2.20236010742E+03  dEN178      
   2.21156469727E+03   2.19012890625E+03  dEN42_1     
  -6.40380859375E-01  -1.19995117188E+00  dEN42_2     
  -1.61230468750E+00  -3.57983398438E+00  dEN42_3     
  -2.33422851562E+00  -5.08984375000E+00  dEN42_4     
  -2.95825195312E+00  -6.61987304688E+00  dEN42_5     
   2.21096777344E+03   2.18384008789E+03  dEN58_1     
  -3.94775390625E-01  -1.85009765625E+00  dEN58_2     
  -1.78564453125E+00  -7.64013671875E+00  dEN58_3     
  -2.42309570312E+00  -8.29003906250E+00  dEN58_4     
   2.20912719727E+03   2.19121899414E+03  dSAT2_1     
   1.28808593750E+00   1.23999023438E+00  dSAT2_2     
   1.58837890625E+00  -9.79980468750E-01  dSAT2_3     
   8.89648437500E-01  -2.76000976562E+00  dSAT2_4     
  -1.19726562500E+00  -1.38989257812E+00  dSAT2_5     
  -1.70874023438E+00  -1.20996093750E+00  dSAT2_6     
   2.20993066406E+03   2.20833398438E+03  dSAT3_1     
   1.60522460938E+00  -8.99902343750E-01  dSAT3_2     
   2.15454101562E+00  -1.50000000000E+00  dSAT3_3     
   1.83862304688E+00  -2.43994140625E+00  dSAT3_4     
   5.61523437500E-03  -2.87988281250E+00  dSAT3_5     
  -4.46777343750E-01  -3.08007812500E+00  dSAT3_6     
   2.20901904297E+03   2.19913989258E+03  dSAT6_1     
   1.29882812500E+00  -1.49902343750E-01  dSAT6_2     
   1.60253906250E+00  -1.38989257812E+00  dSAT6_3     
   9.01611328125E-01  -1.77978515625E+00  dSAT6_4     
  -1.17822265625E+00  -9.89990234375E-01  dSAT6_5     
  -1.69384765625E+00  -2.99804687500E-01  dSAT6_6     
   2.20971582031E+03   2.19291210938E+03  dSAT8_1     
   1.29370117188E+00  -8.70117187500E-01  dSAT8_2     
   1.59106445312E+00  -1.63012695312E+00  dSAT8_3     
   9.45312500000E-01  -4.00146484375E-01  dSAT8_4     
  -1.14868164062E+00  -1.50146484375E-01  dSAT8_5     
   2.22645361328E+03   2.21559008789E+03  eCHAL_5     
   2.22481665039E+03   2.21112988281E+03  eCHAL_6     
   2.27415502930E+03   2.17957006836E+03  eTEX_1      
   2.20985034180E+03   2.18647998047E+03  eTEX_10     
   2.20959252930E+03   2.17796997070E+03  eTEX_11     
   2.20967871094E+03   2.17217993164E+03  eTEX_12     
   2.20913232422E+03   2.17809008789E+03  eTEX_13     
   2.21328808594E+03   2.18976000977E+03  eTEX_14     
   2.20992333984E+03   2.18166992188E+03  eTEX_15     
   2.21025512695E+03   2.17887988281E+03  eTEX_16     
   2.24094409180E+03   2.20741992188E+03  eTEX_17     
   2.21004760742E+03   2.18121997070E+03  eTEX_2      
   2.21067797852E+03   2.17540991211E+03  eTEX_3      
   2.21054077148E+03   2.17885009766E+03  eTEX_5      
   2.21053491211E+03   2.17889990234E+03  eTEX_6      
   2.21048632812E+03   2.17540991211E+03  eTEX_7      
   2.21033789062E+03   2.17648999023E+03  eTEX_8      
   2.21028540039E+03   2.18005004883E+03  eTEX_9      
   2.21154223633E+03   2.20400390625E+03  p1012_1     
  -5.76660156250E-01   1.86010742188E+00  p1012_2     
  -8.99658203125E-01   2.02001953125E+00  p1012_3     
  -1.00927734375E+00   1.16015625000E+00  p1012_4     
  -1.03295898438E+00   2.70019531250E-01  p1012_5     
  -1.05371093750E+00  -6.09863281250E-01  p1012_6     
  -1.02685546875E+00  -7.60009765625E-01  p1012_7     
  -9.47509765625E-01  -5.39794921875E-01  p1012_8     
   2.26842309570E+03   2.24727001953E+03  p1039_1     
   3.43896484375E+00   3.77001953125E+00  p1039_2     
   5.61865234375E+00  -1.25000000000E+00  p1039_3     
   8.18408203125E+00  -4.71997070312E+00  p1039_4     
   1.14270019531E+01  -2.76000976562E+00  p1039_5     
   1.18457031250E+01  -3.43994140625E+00  p1039_6     
   1.21123046875E+01  -3.88012695312E+00  p1039_7     
   1.10935058594E+01  -7.36010742188E+00  p1039_8     
   2.21402954102E+03   2.19923510742E+03  p1078_1     
  -2.64648437500E-01  -4.00146484375E-01  p1078_2     
  -4.38720703125E-01  -3.13012695312E+00  p1078_3     
  -4.47265625000E-01  -4.25000000000E+00  p1078_4     
  -7.63183593750E-01  -7.60009765625E+00  p1078_5     
  -8.93310546875E-01  -6.93017578125E+00  p1078_6     
   2.21560742188E+03   2.19422705078E+03  p1262_1     
   7.81250000000E-02  -1.18994140625E+00  p1262_2     
  -1.78710937500E-01  -7.17993164062E+00  p1262_3     
  -4.68261718750E-01  -7.27001953125E+00  p1262_4     
  -4.33349609375E-01  -7.90014648438E+00  p1262_5     
   9.81445312500E-02  -1.14899902344E+01  p1262_6     
   5.56396484375E-01  -1.12800292969E+01  p1262_7     
   9.55078125000E-01  -1.19001464844E+01  p1262_8     
   8.85742187500E-01  -1.22800292969E+01  p1262_9     
   1.09619140625E+00  -1.18100585938E+01  p1262_10    
   7.28515625000E-01  -1.24299316406E+01  p1262_11    
  -4.69970703125E-01  -1.40000000000E+01  p1262_12    
  -1.30810546875E+00  -1.51501464844E+01  p1262_13    
  -1.82666015625E+00  -1.54899902344E+01  p1262_14    
  -2.05761718750E+00  -1.56601562500E+01  p1262_15    
   2.21382055664E+03   2.19416796875E+03  p1327_1     
  -4.65576171875E-01   5.00488281250E-02  p1327_2     
  -7.41699218750E-01   1.46997070312E+00  p1327_3     
  -8.63525390625E-01   1.30004882812E+00  p1327_4     
   2.21062939453E+03   2.18005200195E+03  p1473_1     
  -9.59716796875E-01  -3.20068359375E-01  p1473_2     
  -1.46875000000E+00  -2.32006835938E+00  p1473_3     
  -1.73706054688E+00  -1.93994140625E+00  p1473_4     
  -1.94848632812E+00  -5.81005859375E+00  p1473_5     
  -2.02246093750E+00  -6.83007812500E+00  p1473_6     
  -2.02197265625E+00  -3.31005859375E+00  p1473_7     
  -2.00219726562E+00  -5.61010742188E+00  p1473_8     
  -1.85913085938E+00  -3.94995117188E+00  p1473_9     
   1.33300781250E-01  -3.67993164062E+00  p1473_10    
   1.31909179688E+00  -3.53002929688E+00  p1473_11    
   1.51782226562E+00  -3.23999023438E+00  p1473_12    
   1.23535156250E+00  -3.84008789062E+00  p1473_13    
   9.35302734375E-01  -2.02001953125E+00  p1473_14    
   3.18603515625E-01  -2.88989257812E+00  p1473_15    
  -6.04736328125E-01  -3.63989257812E+00  p1473_16    
   2.21127197266E+03   2.21508105469E+03  p1479_1     
  -5.12451171875E-01   2.53002929688E+00  p1479_2     
  -7.83203125000E-01   1.00097656250E-02  p1479_3     
  -8.39111328125E-01  -1.03002929688E+00  p1479_4     
  -7.02148437500E-01  -3.56005859375E+00  p1479_5     
  -6.27197265625E-01  -4.09008789062E+00  p1479_6     
  -4.99755859375E-01  -4.28002929688E+00  p1479_7     
  -2.92236328125E-01  -4.42016601562E+00  p1479_8     
   9.70947265625E-01  -4.76000976562E+00  p1479_9     
   1.53540039062E+00  -6.92016601562E+00  p1479_10    
   1.45288085938E+00  -7.67016601562E+00  p1479_11    
   5.15380859375E-01  -9.92016601562E+00  p1479_12    
  -1.62109375000E-01  -1.09599609375E+01  p1479_13    
  -1.04345703125E+00  -1.21401367188E+01  p1479_14    
  -1.68408203125E+00  -1.24599609375E+01  p1479_15    
  -2.21484375000E+00  -1.29001464844E+01  p1479_16    
   2.21129907227E+03   2.19020092773E+03  p1497_1     
  -7.52685546875E-01  -6.29882812500E-01  p1497_2     
  -1.16064453125E+00  -5.00488281250E-02  p1497_3     
  -1.35253906250E+00  -3.22998046875E+00  p1497_4     
  -1.51123046875E+00  -6.17993164062E+00  p1497_5     
  -1.58300781250E+00  -6.72998046875E+00  p1497_6     
  -1.56347656250E+00  -5.54003906250E+00  p1497_7     
   2.21489111328E+03   2.15872998047E+03  p150_1      
  -8.17871093750E-02  -4.79980468750E-01  p150_2      
  -2.80029296875E-01  -1.54003906250E+00  p150_3      
  -4.92187500000E-01  -2.19995117188E+00  p150_4      
  -4.42626953125E-01  -2.51000976562E+00  p150_5      
   2.21226171875E+03   2.22934692383E+03  p160_1      
  -5.23925781250E-01  -2.09960937500E-01  p160_2      
  -8.26660156250E-01  -4.19921875000E-01  p160_3      
  -9.27978515625E-01  -3.04003906250E+00  p160_4      
   2.21157714844E+03   2.19541406250E+03  p1646_1     
  -6.12548828125E-01  -6.89941406250E-01  p1646_2     
  -9.62402343750E-01  -1.66015625000E+00  p1646_3     
  -1.09667968750E+00  -1.68017578125E+00  p1646_4     
  -1.14575195312E+00   4.00390625000E-02  p1646_5     
  -1.21142578125E+00  -2.18994140625E+00  p1646_6     
  -1.20117187500E+00  -2.43994140625E+00  p1646_7     
  -1.14208984375E+00  -1.76000976562E+00  p1646_8     
   3.88671875000E-01  -2.91015625000E+00  p1646_9     
   1.30493164062E+00  -2.44995117188E+00  p1646_10    
   1.36840820312E+00  -2.42016601562E+00  p1646_11    
   1.02685546875E+00  -3.67016601562E+00  p1646_12    
   6.51855468750E-01  -5.38012695312E+00  p1646_13    
  -4.93164062500E-02  -6.18994140625E+00  p1646_14    
  -9.36767578125E-01  -7.26000976562E+00  p1646_15    
  -1.56250000000E+00  -7.44995117188E+00  p1646_16    
  -2.06616210938E+00  -7.84008789062E+00  p1646_17    
   2.21262915039E+03   2.19991601562E+03  p165_1      
  -4.86816406250E-01  -3.20068359375E-01  p165_2      
  -7.70751953125E-01  -1.50000000000E+00  p165_3      
  -8.62792968750E-01  -2.27001953125E+00  p165_4      
  -9.59960937500E-01  -1.64990234375E+00  p165_5      
  -1.06176757812E+00  -2.88012695312E+00  p165_6      
  -1.09423828125E+00  -1.67993164062E+00  p165_7      
  -1.04638671875E+00  -5.51000976562E+00  p165_8      
  -7.71240234375E-01  -4.88012695312E+00  p165_9      
   3.13720703125E-01  -5.95996093750E+00  p165_10     
   1.16796875000E+00  -6.68994140625E+00  p165_11     
   1.20434570312E+00  -7.07006835938E+00  p165_12     
   6.12548828125E-01  -9.13012695312E+00  p165_13     
  -2.23632812500E-01  -1.05700683594E+01  p165_14     
  -1.70532226562E+00  -1.03300781250E+01  p165_15     
  -2.15405273438E+00  -8.42993164062E+00  p165_16     
   2.21192114258E+03   2.20582104492E+03  p1721_1     
  -5.33691406250E-01   6.04003906250E+00  p1721_2     
  -8.36425781250E-01   4.96997070312E+00  p1721_3     
  -9.30175781250E-01   4.03002929688E+00  p1721_4     
  -8.92333984375E-01  -5.75000000000E+00  p1721_5     
  -6.58447265625E-01  -8.78002929688E+00  p1721_6     
   2.20992236328E+03   2.18236889648E+03  p1727_1     
  -8.23730468750E-01  -1.20996093750E+00  p1727_2     
  -1.29101562500E+00  -1.21997070312E+00  p1727_3     
  -1.49707031250E+00   1.14013671875E+00  p1727_4     
  -1.63354492188E+00   2.64013671875E+00  p1727_5     
  -1.65893554688E+00   1.88012695312E+00  p1727_6     
  -1.63110351562E+00   1.60009765625E+00  p1727_7     
  -1.57641601562E+00   2.65014648438E+00  p1727_8     
  -1.44555664062E+00   1.54003906250E+00  p1727_9     
   1.64794921875E-01   4.29003906250E+00  p1727_10    
   1.29101562500E+00   5.03002929688E+00  p1727_11    
   1.45043945312E+00   5.47021484375E+00  p1727_12    
   1.00878906250E+00   3.80004882812E+00  p1727_13    
   6.89453125000E-01   2.62011718750E+00  p1727_14    
   1.30126953125E-01   2.21020507812E+00  p1727_15    
  -7.64160156250E-01   1.65014648438E+00  p1727_16    
  -1.41040039062E+00   2.68017578125E+00  p1727_17    
  -1.95581054688E+00   3.83007812500E+00  p1727_18    
   2.21356445312E+03   2.19574291992E+03  p1757_1     
  -5.28076171875E-01  -1.84985351562E+00  p1757_2     
  -5.62255859375E-01  -1.76000976562E+00  p1757_3     
  -8.34472656250E-01  -3.97998046875E+00  p1757_4     
  -9.32861328125E-01  -5.54980468750E+00  p1757_5     
  -8.90380859375E-01  -6.28002929688E+00  p1757_6     
  -5.43212890625E-01  -7.47998046875E+00  p1757_7     
   3.02978515625E-01  -7.19995117188E+00  p1757_8     
   1.09667968750E+00  -7.64990234375E+00  p1757_9     
   1.09643554688E+00  -7.97998046875E+00  p1757_10    
   6.07910156250E-01  -1.01298828125E+01  p1757_11    
  -3.60107421875E-01  -1.14599609375E+01  p1757_12    
  -1.22753906250E+00  -1.25798339844E+01  p1757_13    
   2.20997851562E+03   2.18147705078E+03  p1785_1     
  -9.20166015625E-01  -3.12011718750E+00  p1785_2     
  -1.43139648438E+00   1.59912109375E-01  p1785_3     
  -1.66284179688E+00   4.11987304688E+00  p1785_4     
  -1.85205078125E+00  -8.63012695312E+00  p1785_5     
  -1.91406250000E+00  -8.93994140625E+00  p1785_6     
  -1.90893554688E+00  -8.04003906250E+00  p1785_7     
  -1.86547851562E+00  -8.20996093750E+00  p1785_8     
  -1.74145507812E+00  -9.13012695312E+00  p1785_9     
   2.21491967773E+03   2.19558007812E+03  p1857_1     
  -1.33300781250E-01   2.17993164062E+00  p1857_2     
  -2.45605468750E-01   1.81982421875E+00  p1857_3     
  -2.44873046875E-01   2.20996093750E+00  p1857_4     
  -4.75830078125E-01  -3.75000000000E+00  p1857_5     
  -5.32958984375E-01  -5.14013671875E+00  p1857_6     
  -7.27050781250E-01  -4.45996093750E+00  p1857_7     
  -7.03857421875E-01  -5.54003906250E+00  p1857_8     
  -2.65380859375E-01  -4.07006835938E+00  p1857_9     
   9.87548828125E-01  -6.65014648438E+00  p1857_10    
   9.46044921875E-01  -7.02001953125E+00  p1857_11    
   1.06005859375E+00  -7.61010742188E+00  p1857_12    
   7.22412109375E-01  -9.36010742188E+00  p1857_13    
   2.21044750977E+03   2.19227001953E+03  p1875_1     
  -7.50000000000E-01  -1.40136718750E-01  p1875_2     
  -1.17114257812E+00  -3.20996093750E+00  p1875_3     
  -1.35205078125E+00  -4.35009765625E+00  p1875_4     
  -1.44360351562E+00  -5.61010742188E+00  p1875_5     
  -1.45800781250E+00  -6.32006835938E+00  p1875_6     
  -1.39648437500E+00  -6.03002929688E+00  p1875_7     
  -1.22949218750E+00  -6.13012695312E+00  p1875_8     
   2.21254223633E+03   2.20443896484E+03  p1903_1     
  -4.79248046875E-01  -3.36987304688E+00  p1903_2     
  -7.60253906250E-01  -4.78002929688E+00  p1903_3     
  -8.44482421875E-01  -6.15991210938E+00  p1903_4     
  -9.65332031250E-01  -8.80004882812E+00  p1903_5     
  -6.94824218750E-01  -9.41992187500E+00  p1903_6     
   2.21244946289E+03   2.19802905273E+03  p1911_1     
  -5.10498046875E-01   1.45996093750E+00  p1911_2     
  -8.06152343750E-01  -2.77001953125E+00  p1911_3     
  -9.06005859375E-01  -4.58007812500E+00  p1911_4     
  -9.94628906250E-01  -2.15014648438E+00  p1911_5     
  -1.08789062500E+00  -3.98999023438E+00  p1911_6     
  -1.11108398438E+00  -1.22998046875E+00  p1911_7     
  -1.06079101562E+00  -3.33007812500E+00  p1911_8     
  -7.95898437500E-01  -4.42993164062E+00  p1911_9     
   3.26904296875E-01  -3.91015625000E+00  p1911_10    
   1.19018554688E+00  -4.58007812500E+00  p1911_11    
   1.23120117188E+00  -4.81005859375E+00  p1911_12    
   6.15478515625E-01  -6.89013671875E+00  p1911_13    
  -1.95556640625E-01  -8.79003906250E+00  p1911_14    
  -1.07812500000E+00  -9.03002929688E+00  p1911_15    
  -1.68481445312E+00  -9.25000000000E+00  p1911_16    
  -2.14306640625E+00  -1.00700683594E+01  p1911_17    
   2.21080468750E+03   2.19119091797E+03  p1916_1     
  -7.12646484375E-01  -1.29003906250E+00  p1916_2     
  -1.11132812500E+00  -2.50000000000E-01  p1916_3     
  -1.28271484375E+00  -3.31982421875E+00  p1916_4     
  -1.39965820312E+00  -4.39990234375E+00  p1916_5     
  -1.39062500000E+00  -5.04980468750E+00  p1916_6     
  -1.33227539062E+00  -4.71997070312E+00  p1916_7     
   2.21316455078E+03   2.20755200195E+03  p1963_1     
  -5.44921875000E-01   1.47998046875E+00  p1963_2     
  -8.50830078125E-01  -3.60107421875E-01  p1963_3     
  -9.96582031250E-01   8.00048828125E-01  p1963_4     
  -1.19384765625E+00  -1.23500976562E+01  p1963_5     
  -1.31054687500E+00  -7.81005859375E+00  p1963_6     
   2.21130810547E+03   2.19377294922E+03  p1969_1     
  -6.82617187500E-01  -6.99951171875E-01  p1969_2     
  -1.06347656250E+00  -7.39990234375E-01  p1969_3     
  -1.22924804688E+00  -3.50000000000E+00  p1969_4     
  -1.40844726562E+00  -4.81005859375E+00  p1969_5     
  -1.40795898438E+00  -5.18994140625E+00  p1969_6     
  -1.36376953125E+00  -6.01000976562E+00  p1969_7     
   2.89794921875E-01  -6.22998046875E+00  p1969_8     
   1.28637695312E+00  -6.60986328125E+00  p1969_9     
   1.38745117188E+00  -6.79003906250E+00  p1969_10    
   1.05664062500E+00  -7.27001953125E+00  p1969_11    
   7.10449218750E-01  -8.91992187500E+00  p1969_12    
   3.95507812500E-02  -1.14899902344E+01  p1969_13    
   2.21229248047E+03   2.19269189453E+03  p1978_1     
  -4.87548828125E-01   7.45019531250E+00  p1978_2     
  -7.68798828125E-01   5.57006835938E+00  p1978_3     
  -8.45703125000E-01   4.86010742188E+00  p1978_4     
  -9.25292968750E-01   4.77001953125E+00  p1978_5     
  -9.18212890625E-01   4.18017578125E+00  p1978_6     
  -8.42529296875E-01   4.42016601562E+00  p1978_7     
   4.86816406250E-01   3.21020507812E+00  p1978_8     
   1.25170898438E+00   3.05004882812E+00  p1978_9     
   1.24755859375E+00   2.61010742188E+00  p1978_10    
   5.29785156250E-01   8.10058593750E-01  p1978_11    
  -2.48535156250E-01  -1.95996093750E+00  p1978_12    
  -1.12084960938E+00  -1.43994140625E+00  p1978_13    
  -1.74169921875E+00  -2.01977539062E+00  p1978_14    
  -2.22778320312E+00  -2.45996093750E+00  p1978_15    
   2.21951440430E+03   2.22773803711E+03  p2025_1     
   1.28417968750E-01  -1.12011718750E+00  p2025_2     
   3.38378906250E-01  -6.13012695312E+00  p2025_3     
   4.64599609375E-01  -6.78002929688E+00  p2025_4     
   4.78515625000E-01  -9.11010742188E+00  p2025_5     
   3.87207031250E-01  -9.95996093750E+00  p2025_6     
   4.09423828125E-01  -1.06601562500E+01  p2025_7     
   1.35766601562E+00  -9.83007812500E+00  p2025_8     
   1.98217773438E+00  -1.07800292969E+01  p2025_9     
   1.93945312500E+00  -1.10300292969E+01  p2025_10    
   1.75390625000E+00  -1.03000488281E+01  p2025_11    
   8.09326171875E-01  -1.08701171875E+01  p2025_12    
   2.21186157227E+03   2.19589111328E+03  p2038_1     
  -5.74462890625E-01  -4.02001953125E+00  p2038_2     
  -9.04785156250E-01  -5.78002929688E+00  p2038_3     
  -1.02368164062E+00  -5.83007812500E+00  p2038_4     
  -1.14379882812E+00  -7.13012695312E+00  p2038_5     
   2.21495947266E+03   2.19785791016E+03  p2075_1     
  -9.86328125000E-02   2.00195312500E-02  p2075_2     
  -1.97509765625E-01  -2.20996093750E+00  p2075_3     
  -1.66992187500E-01  -4.17993164062E+00  p2075_4     
  -3.89160156250E-01  -7.43994140625E+00  p2075_5     
  -4.69726562500E-01  -8.56982421875E+00  p2075_6     
  -6.84082031250E-01  -9.78002929688E+00  p2075_7     
  -6.54541015625E-01  -1.11499023438E+01  p2075_8     
   4.12353515625E-01  -1.11398925781E+01  p2075_9     
   9.84863281250E-01  -1.09499511719E+01  p2075_10    
   9.34570312500E-01  -1.13798828125E+01  p2075_11    
   6.87744140625E-01  -1.12199707031E+01  p2075_12    
   2.20994140625E+03   2.17108007812E+03  p2105_1     
  -2.70751953125E-01   2.80029296875E-01  p2105_2     
  -4.93896484375E-01   1.02001953125E+00  p2105_3     
  -5.69580078125E-01   1.99951171875E-01  p2105_4     
  -5.76416015625E-01   1.80981445312E+00  p2105_5     
  -5.66894531250E-01   1.88989257812E+00  p2105_6     
   1.44213867188E+00   2.84985351562E+00  p2105_7     
   2.58032226562E+00   1.80981445312E+00  p2105_8     
   2.77124023438E+00   1.05981445312E+00  p2105_9     
   2.52050781250E+00   8.09814453125E-01  p2105_10    
   2.22705078125E+00  -1.70996093750E+00  p2105_11    
   1.56762695312E+00  -2.51000976562E+00  p2105_12    
   6.32568359375E-01  -3.61010742188E+00  p2105_13    
   1.19628906250E-02  -4.43017578125E+00  p2105_14    
  -4.21142578125E-01  -5.19018554688E+00  p2105_15    
   2.21377856445E+03   2.19785205078E+03  p2106_1     
  -2.65136718750E-01  -1.05004882812E+00  p2106_2     
  -4.42138671875E-01  -2.84008789062E+00  p2106_3     
  -4.40185546875E-01  -4.17993164062E+00  p2106_4     
  -5.04150390625E-01  -6.17993164062E+00  p2106_5     
  -6.17431640625E-01  -6.45996093750E+00  p2106_6     
  -6.98974609375E-01  -7.17993164062E+00  p2106_7     
  -6.31347656250E-01  -7.20996093750E+00  p2106_8     
   4.25048828125E-01  -5.93994140625E+00  p2106_9     
   1.10449218750E+00  -9.83007812500E+00  p2106_10    
   1.05810546875E+00  -1.13300781250E+01  p2106_11    
   8.92578125000E-01  -1.11401367188E+01  p2106_12    
   4.77294921875E-01  -1.18601074219E+01  p2106_13    
  -5.10253906250E-01  -1.39101562500E+01  p2106_14    
  -1.34497070312E+00  -1.38300781250E+01  p2106_15    
  -2.34570312500E+00  -1.33000488281E+01  p2106_16    
   2.21023486328E+03   2.19055004883E+03  p2205_1     
  -1.92871093750E-02  -3.60107421875E-01  p2205_2     
   5.85937500000E-03  -1.17993164062E+00  p2205_3     
   2.26806640625E-01  -7.19970703125E-01  p2205_4     
   1.68774414062E+00  -1.04003906250E+00  p2205_5     
   2.72363281250E+00  -1.38012695312E+00  p2205_6     
   2.85229492188E+00  -1.66015625000E+00  p2205_7     
   2.56542968750E+00  -1.07006835938E+00  p2205_8     
   2.26440429688E+00  -1.91015625000E+00  p2205_9     
   1.51123046875E+00  -2.13012695312E+00  p2205_10    
   6.05712890625E-01  -4.43994140625E+00  p2205_11    
  -1.39160156250E-02  -5.21997070312E+00  p2205_12    
  -4.52148437500E-01  -5.36010742188E+00  p2205_13    
   2.21095825195E+03   2.19522412109E+03  p2212_1     
  -7.02148437500E-01  -7.11010742188E+00  p2212_2     
