"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
  -1.75634765625E+00  -2.60009765625E-01  p2367_3     
  -2.30419921875E+00  -1.05004882812E+00  p2367_4     
  -3.02856445312E+00  -4.72998046875E+00  p2367_5     
  -3.36596679688E+00  -2.58007812500E+00  p2367_6     
  -3.62329101562E+00  -2.76000976562E+00  p2367_7     
  -3.80517578125E+00  -2.60009765625E+00  p2367_8     
  -3.86010742188E+00  -3.19018554688E+00  p2367_9     
   2.20984350586E+03   2.19169409180E+03  p2372_1     
  -1.40356445312E+00  -8.20068359375E-01  p2372_2     
  -2.20947265625E+00  -2.21020507812E+00  p2372_3     
  -2.90161132812E+00  -3.30004882812E+00  p2372_4     
  -4.19238281250E+00  -3.00000000000E+00  p2372_5     
  -4.49414062500E+00  -3.39013671875E+00  p2372_6     
  -4.74438476562E+00  -2.79003906250E+00  p2372_7     
  -4.84619140625E+00  -2.75000000000E+00  p2372_8     
  -3.33447265625E+00  -2.93017578125E+00  p2372_9     
  -2.45996093750E+00  -3.79003906250E+00  p2372_10    
  -2.50292968750E+00  -3.71020507812E+00  p2372_11    
  -3.00073242188E+00  -4.11010742188E+00  p2372_12    
   2.21197167969E+03   2.20047900391E+03  p2394_1     
  -9.92919921875E-01   6.29882812500E-01  p2394_2     
  -1.59741210938E+00  -2.45996093750E+00  p2394_3     
  -2.14404296875E+00  -2.11010742188E+00  p2394_4     
  -3.03808593750E+00  -4.36010742188E+00  p2394_5     
  -3.44165039062E+00  -5.72998046875E+00  p2394_6     
  -3.81079101562E+00  -6.33007812500E+00  p2394_7     
  -4.05322265625E+00  -6.94995117188E+00  p2394_8     
  -4.01782226562E+00  -7.48999023438E+00  p2394_9     
  -3.22705078125E+00  -7.82006835938E+00  p2394_10    
  -2.61694335938E+00  -8.58007812500E+00  p2394_11    
  -2.76171875000E+00  -8.92993164062E+00  p2394_12    
  -3.60839843750E+00  -1.08999023438E+01  p2394_13    
   2.21675268555E+03   2.19992309570E+03  p2434_1     
  -5.98144531250E-02  -3.36010742188E+00  p2434_2     
  -2.68798828125E-01  -9.04003906250E+00  p2434_3     
  -4.68261718750E-01  -1.23801269531E+01  p2434_4     
  -1.30541992188E+00  -1.14401855469E+01  p2434_5     
  -1.46997070312E+00  -1.21101074219E+01  p2434_6     
  -2.32690429688E+00  -1.23300781250E+01  p2434_7     
  -2.52148437500E+00  -1.24301757812E+01  p2434_8     
  -2.12890625000E+00  -1.39702148438E+01  p2434_9     
  -2.48852539062E+00  -1.50100097656E+01  p2434_10    
  -2.83007812500E+00  -1.52399902344E+01  p2434_11    
  -2.42529296875E+00  -1.19101562500E+01  p2434_12    
  -2.93334960938E+00  -1.20600585938E+01  p2434_13    
  -4.72290039062E+00  -1.27500000000E+01  p2434_14    
  -5.80126953125E+00  -1.19899902344E+01  p2434_15    
  -6.40405273438E+00  -1.18601074219E+01  p2434_16    
   2.20676489258E+03   2.20342993164E+03  p2466_1     
  -2.42675781250E-01  -3.00048828125E-01  p2466_2     
  -4.12109375000E-01  -1.00000000000E+00  p2466_3     
   5.76416015625E-01  -2.50000000000E+00  p2466_4     
  -3.22509765625E-01  -5.41992187500E+00  p2466_5     
  -1.21142578125E+00  -7.30981445312E+00  p2466_6     
  -2.33813476562E+00  -8.16992187500E+00  p2466_7     
  -3.83227539062E+00  -8.54003906250E+00  p2466_8     
   2.21570239258E+03   2.19477587891E+03  p2514_1     
  -1.97753906250E-01   2.58007812500E+00  p2514_2     
  -4.55810546875E-01  -4.34985351562E+00  p2514_3     
  -7.13378906250E-01  -5.03979492188E+00  p2514_4     
  -1.63012695312E+00  -2.36987304688E+00  p2514_5     
  -1.83251953125E+00  -2.81982421875E+00  p2514_6     
  -2.60156250000E+00  -6.12988281250E+00  p2514_7     
  -2.80615234375E+00  -5.58984375000E+00  p2514_8     
  -2.38183593750E+00  -5.69995117188E+00  p2514_9     
  -2.36328125000E+00  -7.05981445312E+00  p2514_10    
  -2.58300781250E+00  -8.92993164062E+00  p2514_11    
  -2.90454101562E+00  -1.10397949219E+01  p2514_12    
  -2.59936523438E+00  -1.15898437500E+01  p2514_13    
  -3.16015625000E+00  -1.39399414062E+01  p2514_14    
  -4.83691406250E+00  -1.50998535156E+01  p2514_15    
  -5.90014648438E+00  -1.55898437500E+01  p2514_16    
  -6.53662109375E+00  -1.85097656250E+01  p2514_17    
  -6.83959960938E+00  -1.81398925781E+01  p2514_18    
   2.21644091797E+03   2.19720190430E+03  p2580_1     
  -7.49511718750E-02  -3.06982421875E+00  p2580_2     
  -2.76123046875E-01  -5.35986328125E+00  p2580_3     
  -4.19189453125E-01  -7.89990234375E+00  p2580_4     
  -1.25781250000E+00  -1.05200195312E+01  p2580_5     
  -1.41943359375E+00  -1.33498535156E+01  p2580_6     
  -2.23315429688E+00  -1.29799804688E+01  p2580_7     
  -2.40673828125E+00  -1.42897949219E+01  p2580_8     
  -1.92724609375E+00  -1.51198730469E+01  p2580_9     
  -2.03881835938E+00  -1.58798828125E+01  p2580_10    
  -4.75146484375E+00  -1.98698730469E+01  p2580_11    
  -5.76440429688E+00  -1.95200195312E+01  p2580_12    
  -6.36108398438E+00  -1.98698730469E+01  p2580_13    
  -6.66162109375E+00  -1.95200195312E+01  p2580_14    
   2.21122680664E+03   2.21180810547E+03  p2624_1     
  -8.97949218750E-01  -1.30004882812E+00  p2624_2     
  -1.44238281250E+00  -2.48999023438E+00  p2624_3     
  -1.88037109375E+00  -2.34008789062E+00  p2624_4     
  -2.52246093750E+00  -5.50000000000E+00  p2624_5     
  -2.79907226562E+00  -8.77001953125E+00  p2624_6     
  -3.02905273438E+00  -9.93017578125E+00  p2624_7     
  -3.16650390625E+00  -9.15014648438E+00  p2624_8     
  -3.18554687500E+00  -1.07399902344E+01  p2624_9     
  -2.54077148438E+00  -1.17001953125E+01  p2624_10    
  -2.25463867188E+00  -1.29301757812E+01  p2624_11    
  -2.57519531250E+00  -1.36401367188E+01  p2624_12    
  -3.85034179688E+00  -1.70000000000E+01  p2624_13    
  -4.82177734375E+00  -1.82800292969E+01  p2624_14    
  -5.92529296875E+00  -1.95000000000E+01  p2624_15    
  -6.74511718750E+00  -2.02900390625E+01  p2624_16    
  -7.39550781250E+00  -2.14501953125E+01  p2624_17    
   2.20841992188E+03   2.17895092773E+03  p2632_1     
  -1.57421875000E+00   3.39013671875E+00  p2632_2     
  -2.49096679688E+00   6.05004882812E+00  p2632_3     
  -3.22143554688E+00  -3.01000976562E+00  p2632_4     
  -4.14794921875E+00  -3.62988281250E+00  p2632_5     
  -4.54125976562E+00  -3.60986328125E+00  p2632_6     
  -4.83300781250E+00  -2.75000000000E+00  p2632_7     
  -5.06079101562E+00  -2.40991210938E+00  p2632_8     
  -5.25024414062E+00  -3.26000976562E+00  p2632_9     
  -2.48266601562E+00  -3.37988281250E+00  p2632_10    
  -2.42578125000E+00  -2.90991210938E+00  p2632_11    
  -3.04199218750E+00   1.04003906250E+00  p2632_12    
  -3.53686523438E+00  -2.07983398438E+00  p2632_13    
  -4.25927734375E+00  -3.64990234375E+00  p2632_14    
  -5.40722656250E+00  -4.77001953125E+00  p2632_15    
  -6.25317382812E+00  -2.93994140625E+00  p2632_16    
  -6.91040039062E+00  -2.07983398438E+00  p2632_17    
   2.21525610352E+03   2.19525390625E+03  p2637_1     
  -2.54150390625E-01   4.20166015625E-01  p2637_2     
  -5.63232421875E-01   6.00097656250E-01  p2637_3     
   2.21589062500E+03   2.20179296875E+03  p267_1      
  -2.02392578125E-01  -5.70996093750E+00  p267_2      
  -4.68505859375E-01  -6.59008789062E+00  p267_3      
  -7.83935546875E-01  -5.85986328125E+00  p267_4      
  -1.69018554688E+00  -8.80004882812E+00  p267_5      
  -1.87792968750E+00  -1.08898925781E+01  p267_6      
  -2.61645507812E+00  -1.12500000000E+01  p267_7      
  -2.84350585938E+00  -1.38200683594E+01  p267_8      
  -2.47241210938E+00  -9.93994140625E+00  p267_9      
  -2.41357421875E+00  -1.06098632812E+01  p267_10     
  -2.54638671875E+00  -1.37700195312E+01  p267_11     
  -2.85522460938E+00  -1.40600585938E+01  p267_12     
  -3.12573242188E+00  -1.68200683594E+01  p267_13     
  -4.77954101562E+00  -1.68498535156E+01  p267_14     
  -6.53906250000E+00  -2.05400390625E+01  p267_15     
  -6.85327148438E+00  -2.12199707031E+01  p267_16     
   2.20696533203E+03   2.18087695312E+03  p2676_1     
  -8.61328125000E-01  -6.09863281250E-01  p2676_2     
  -1.55493164062E+00  -1.13989257812E+00  p2676_3     
  -2.43530273438E+00  -1.77001953125E+00  p2676_4     
  -2.79882812500E+00  -2.89990234375E+00  p2676_5     
  -3.05664062500E+00  -2.31005859375E+00  p2676_6     
   2.20910327148E+03   2.18847094727E+03  p2680_1     
  -1.27978515625E+00   4.59960937500E-01  p2680_2     
  -2.03857421875E+00  -7.19970703125E-01  p2680_3     
  -2.66381835938E+00  -1.45996093750E+00  p2680_4     
  -3.77172851562E+00  -7.07983398438E+00  p2680_5     
  -4.03540039062E+00  -6.54003906250E+00  p2680_6     
  -4.23022460938E+00  -4.42993164062E+00  p2680_7     
  -4.34521484375E+00  -2.04003906250E+00  p2680_8     
  -3.02172851562E+00  -1.57006835938E+00  p2680_9     
  -2.23486328125E+00  -1.79931640625E-01  p2680_10    
  -2.34252929688E+00  -5.00488281250E-02  p2680_11    
  -3.01171875000E+00  -2.07006835938E+00  p2680_12    
  -3.55395507812E+00  -3.87988281250E+00  p2680_13    
  -4.35766601562E+00  -3.35986328125E+00  p2680_14    
  -5.49121093750E+00  -4.04003906250E+00  p2680_15    
  -6.32153320312E+00  -3.78002929688E+00  p2680_16    
  -7.01000976562E+00  -3.59985351562E+00  p2680_17    
   2.21189062500E+03   2.19753491211E+03  p2681_1     
  -8.46435546875E-01   2.28002929688E+00  p2681_2     
  -1.38769531250E+00   1.50146484375E-01  p2681_3     
  -1.84277343750E+00  -3.38989257812E+00  p2681_4     
  -3.02172851562E+00  -6.14990234375E+00  p2681_5     
  -3.36401367188E+00  -6.50000000000E+00  p2681_6     
  -3.55419921875E+00  -8.55981445312E+00  p2681_7     
  -3.49072265625E+00  -8.70996093750E+00  p2681_8     
  -2.93164062500E+00  -9.22998046875E+00  p2681_9     
  -2.42724609375E+00  -9.72998046875E+00  p2681_10    
  -2.67456054688E+00  -9.30981445312E+00  p2681_11    
  -3.09375000000E+00  -1.13798828125E+01  p2681_12    
  -3.70043945312E+00  -1.26098632812E+01  p2681_13    
  -4.87353515625E+00  -1.51599121094E+01  p2681_14    
  -5.96240234375E+00  -1.63198242188E+01  p2681_15    
  -7.33154296875E+00  -1.51298828125E+01  p2681_16    
   2.20959350586E+03   2.18900708008E+03  p269_1      
  -1.27563476562E+00  -9.10156250000E-01  p269_2      
  -2.02978515625E+00  -2.63012695312E+00  p269_3      
  -2.67089843750E+00  -3.76000976562E+00  p269_4      
  -3.46313476562E+00  -8.26000976562E+00  p269_5      
  -3.84277343750E+00  -9.20996093750E+00  p269_6      
  -4.13037109375E+00  -8.97998046875E+00  p269_7      
  -4.34692382812E+00  -8.26000976562E+00  p269_8      
  -4.43310546875E+00  -6.95996093750E+00  p269_9      
  -3.13549804688E+00  -6.34008789062E+00  p269_10     
  -2.32226562500E+00  -6.45996093750E+00  p269_11     
  -2.42700195312E+00  -6.03002929688E+00  p269_12     
  -3.01855468750E+00  -2.10009765625E+00  p269_13     
  -3.56518554688E+00  -1.05200195312E+01  p269_14     
  -4.41625976562E+00  -1.11701660156E+01  p269_15     
  -6.37939453125E+00  -1.09201660156E+01  p269_16     
  -7.04150390625E+00  -1.28300781250E+01  p269_17     
   2.22370703125E+03   2.18667504883E+03  p287_1      
   5.76171875000E-01  -2.42993164062E+00  p287_2      
   1.18017578125E+00  -1.08601074219E+01  p287_3      
   1.43041992188E+00  -5.67993164062E+00  p287_4      
   3.55468750000E-01  -9.11010742188E+00  p287_5      
   2.96875000000E-01  -9.84008789062E+00  p287_6      
  -3.84033203125E-01  -8.43994140625E+00  p287_7      
  -8.08105468750E-01  -8.42016601562E+00  p287_8      
  -8.30322265625E-01  -8.33007812500E+00  p287_9      
  -1.11547851562E+00  -8.20996093750E+00  p287_10     
  -1.46313476562E+00  -7.01000976562E+00  p287_11     
  -1.56835937500E+00  -6.52001953125E+00  p287_12     
  -1.91918945312E+00  -7.17993164062E+00  p287_13     
  -3.73828125000E+00  -7.96997070312E+00  p287_14     
  -5.16723632812E+00  -9.12011718750E+00  p287_15     
  -5.75830078125E+00  -1.08100585938E+01  p287_16     
  -6.06152343750E+00  -9.91015625000E+00  p287_17     
   2.20860766602E+03   2.19990600586E+03  p531_1      
  -6.72607421875E-01   1.49902343750E-01  p531_2      
  -1.22949218750E+00  -2.11010742188E+00  p531_3      
  -1.93847656250E+00  -7.78002929688E+00  p531_4      
  -2.23486328125E+00  -2.69995117188E+00  p531_5      
  -2.47534179688E+00  -3.16992187500E+00  p531_6      
  -2.64453125000E+00  -2.69995117188E+00  p531_7      
  -2.72558593750E+00  -2.59008789062E+00  p531_8      
  -1.57934570312E+00  -2.87011718750E+00  p531_9      
  -9.97802734375E-01  -4.09008789062E+00  p531_10     
  -1.19189453125E+00  -3.86010742188E+00  p531_11     
  -2.45239257812E+00  -6.00000000000E+00  p531_12     
  -3.31420898438E+00  -6.92993164062E+00  p531_13     
  -4.44628906250E+00  -8.25000000000E+00  p531_14     
  -5.27148437500E+00  -7.66992187500E+00  p531_15     
  -5.94921875000E+00  -6.81005859375E+00  p531_16     
   2.21107397461E+03   2.18877905273E+03  p689_1      
  -1.75585937500E+00   4.47998046875E+00  p689_2      
  -2.32714843750E+00   4.08984375000E+00  p689_3      
  -3.16284179688E+00   4.88989257812E+00  p689_4      
  -3.57446289062E+00   4.53002929688E+00  p689_5      
  -3.89501953125E+00   4.05004882812E+00  p689_6      
  -4.12280273438E+00   3.70996093750E+00  p689_7      
  -3.18115234375E+00   2.57983398438E+00  p689_8      
  -2.49487304688E+00   2.40991210938E+00  p689_9      
  -2.63476562500E+00   2.54003906250E+00  p689_10     
  -3.61865234375E+00   4.79980468750E-01  p689_11     
  -4.64306640625E+00  -4.10156250000E-01  p689_12     
  -5.78491210938E+00  -1.78002929688E+00  p689_13     
  -6.57128906250E+00  -2.31005859375E+00  p689_14     
   2.21662231445E+03   2.19476708984E+03  p816_1      
  -6.61621093750E-02  -6.21997070312E+00  p816_2      
  -2.88085937500E-01  -1.20300292969E+01  p816_3      
  -4.60937500000E-01  -1.21101074219E+01  p816_4      
  -1.32861328125E+00  -1.29799804688E+01  p816_5      
  -1.49462890625E+00  -1.33500976562E+01  p816_6      
  -2.35986328125E+00  -1.39602050781E+01  p816_7      
  -2.54956054688E+00  -1.43901367188E+01  p816_8      
  -2.05908203125E+00  -1.48200683594E+01  p816_9      
  -2.13696289062E+00  -1.57199707031E+01  p816_10     
  -2.52001953125E+00  -1.58601074219E+01  p816_11     
  -2.85449218750E+00  -1.61301269531E+01  p816_12     
  -2.44824218750E+00  -1.33400878906E+01  p816_13     
  -2.96557617188E+00  -1.42001953125E+01  p816_14     
  -4.74536132812E+00  -1.59799804688E+01  p816_15     
  -5.81323242188E+00  -1.63801269531E+01  p816_16     
  -6.41992187500E+00  -1.61601562500E+01  p816_17     
  -6.72387695312E+00  -1.61701660156E+01  p816_18     
   2.21276879883E+03   2.20311499023E+03  p857_1      
  -8.61572265625E-01  -1.99951171875E-01  p857_2      
  -1.40087890625E+00  -1.98999023438E+00  p857_3      
  -1.91967773438E+00  -3.26000976562E+00  p857_4      
  -2.83862304688E+00  -3.11987304688E+00  p857_5      
  -3.21362304688E+00  -5.82006835938E+00  p857_6      
  -3.62426757812E+00  -6.28002929688E+00  p857_7      
  -3.87084960938E+00  -6.55004882812E+00  p857_8      
  -3.78515625000E+00  -7.92993164062E+00  p857_9      
  -3.15429687500E+00  -8.90991210938E+00  p857_10     
  -2.65063476562E+00  -9.00000000000E+00  p857_11     
  -2.83740234375E+00  -9.28002929688E+00  p857_12     
   2.20778002930E+03   2.19903491211E+03  p889_1      
   5.03662109375E-01  -8.29833984375E-01  p889_2      
   2.71728515625E-01  -2.25000000000E+00  p889_3      
  -9.50927734375E-01  -2.96997070312E+00  p889_4      
  -1.88159179688E+00  -3.85986328125E+00  p889_5      
   2.20581567383E+03   2.18882006836E+03  s1_1        
  -6.05468750000E-02  -5.00488281250E-02  s1_2        
   2.21515917969E+03   2.19852099609E+03  s10_1       
  -1.87744140625E+00  -1.04399414062E+01  s10_2       
  -2.08666992188E+00  -1.07800292969E+01  s10_3       
  -2.76538085938E+00  -1.12099609375E+01  s10_4       
  -2.99291992188E+00  -1.30600585938E+01  s10_5       
  -2.65991210938E+00  -1.05400390625E+01  s10_6       
  -2.53027343750E+00  -1.15900878906E+01  s10_7       
  -2.87402343750E+00  -8.37988281250E+00  s10_8       
  -3.19946289062E+00  -6.67993164062E+00  s10_9       
  -4.79418945312E+00  -7.72998046875E+00  s10_10      
  -5.90722656250E+00  -6.17993164062E+00  s10_11      
  -6.55126953125E+00  -6.29003906250E+00  s10_12      
  -6.88452148438E+00  -9.90991210938E+00  s10_13      
  -7.23120117188E+00  -8.71997070312E+00  s10_14      
   2.20414379883E+03   2.17937011719E+03  s101        
   2.20526562500E+03   2.17582592773E+03  s102_1      
  -3.61328125000E-01  -8.79882812500E-01  s102_2      
  -6.33300781250E-01   1.80175781250E-01  s102_3      
  -8.48144531250E-01  -4.49951171875E-01  s102_4      
   4.33105468750E-01  -7.39990234375E-01  s102_5      
   1.33056640625E+00  -5.69824218750E-01  s102_6      
   6.29394531250E-01   8.70117187500E-01  s102_7      
   9.69238281250E-02  -7.50000000000E-01  s102_8      
  -6.75292968750E-01   6.90185546875E-01  s102_9      
  -1.79516601562E+00  -1.17993164062E+00  s102_10     
  -2.64062500000E+00  -1.49902343750E-01  s102_11     
  -3.32617187500E+00   1.70166015625E-01  s102_12     
  -2.84033203125E+00   1.42016601562E+00  s102_13     
  -1.30981445312E+00   6.34008789062E+00  s102_14     
   2.21412915039E+03   2.19604711914E+03  s103_1      
  -1.00537109375E+00  -6.20019531250E+00  s103_2      
  -2.83154296875E+00  -1.30600585938E+01  s103_3      
  -2.58276367188E+00  -1.44401855469E+01  s103_4      
  -5.97949218750E+00  -5.77001953125E+00  s103_5      
  -7.60156250000E+00  -2.66101074219E+01  s103_6      
   2.21423510742E+03   2.19528710938E+03  s104_1      
  -4.05029296875E-01   1.89990234375E+00  s104_2      
  -7.71484375000E-01   1.00000000000E+00  s104_3      
  -9.81445312500E-01  -2.45019531250E+00  s104_4      
  -1.70800781250E+00  -8.80004882812E+00  s104_5      
  -2.09619140625E+00  -9.41015625000E+00  s104_6      
  -2.63208007812E+00  -1.08601074219E+01  s104_7      
  -2.81127929688E+00  -1.17202148438E+01  s104_8      
  -2.55395507812E+00  -1.47202148438E+01  s104_9      
  -2.52148437500E+00  -1.43200683594E+01  s104_10     
  -2.49707031250E+00  -1.52001953125E+01  s104_11     
  -2.74584960938E+00  -1.46701660156E+01  s104_12     
  -3.00756835938E+00  -1.58200683594E+01  s104_13     
  -3.56323242188E+00  -1.65200195312E+01  s104_14     
  -4.96044921875E+00  -1.76301269531E+01  s104_15     
  -5.97021484375E+00  -1.96401367188E+01  s104_16     
  -6.71118164062E+00  -1.98400878906E+01  s104_17     
  -7.18383789062E+00  -2.07500000000E+01  s104_18     
  -8.11621093750E+00  -2.25500488281E+01  s104_19     
  -7.63037109375E+00  -2.50200195312E+01  s104_20     
  -7.60937500000E+00  -2.48500976562E+01  s104_21     
   2.20919287109E+03   2.20046289062E+03  s105_1      
  -4.17968750000E-01   6.00585937500E-02  s105_2      
  -7.99560546875E-01  -3.19824218750E-01  s105_3      
  -1.03955078125E+00  -6.39892578125E-01  s105_4      
  -9.85595703125E-01  -4.21997070312E+00  s105_5      
  -3.70800781250E+00  -1.32600097656E+01  s105_6      
  -4.21826171875E+00  -1.37998046875E+01  s105_7      
  -4.61962890625E+00  -1.52099609375E+01  s105_8      
  -3.56274414062E+00  -1.63098144531E+01  s105_9      
   2.21024682617E+03   2.20089501953E+03  s107_1      
  -3.80859375000E-02   1.50000000000E+00  s107_2      
  -6.23706054688E+00  -1.52700195312E+01  s107_3      
  -5.63989257812E+00  -1.89499511719E+01  s107_4      
   2.21424853516E+03   2.21141210938E+03  s110_1      
  -2.91992187500E-01   7.19970703125E-01  s110_2      
  -1.23950195312E+00  -4.47021484375E+00  s110_3      
  -1.44140625000E+00  -6.66015625000E+00  s110_4      
  -2.14697265625E+00  -7.18017578125E+00  s110_5      
  -2.35742187500E+00  -7.77001953125E+00  s110_6      
  -1.89648437500E+00  -1.04802246094E+01  s110_7      
  -1.97900390625E+00  -1.27001953125E+01  s110_8      
  -2.27001953125E+00  -1.22399902344E+01  s110_9      
  -2.09716796875E+00  -1.45200195312E+01  s110_10     
  -4.23754882812E+00  -1.64899902344E+01  s110_11     
  -5.95483398438E+00  -2.15800781250E+01  s110_12     
  -6.27270507812E+00  -2.16501464844E+01  s110_13     
   2.21214135742E+03   2.21476391602E+03  s113_1      
  -3.96240234375E-01  -2.78002929688E+00  s113_2      
  -6.02294921875E-01  -3.37988281250E+00  s113_3      
   2.21271533203E+03   2.21151904297E+03  s115_1      
  -6.32324218750E-01  -6.30126953125E-01  s115_2      
  -1.03198242188E+00  -2.54003906250E+00  s115_3      
  -1.25390625000E+00  -3.01000976562E+00  s115_4      
  -1.86865234375E+00  -7.47998046875E+00  s115_5      
  -2.07470703125E+00  -7.34008789062E+00  s115_6      
  -2.37231445312E+00  -8.01000976562E+00  s115_7      
  -2.48779296875E+00  -8.78002929688E+00  s115_8      
  -2.41137695312E+00  -1.34899902344E+01  s115_9      
  -2.48608398438E+00  -1.29799804688E+01  s115_10     
  -2.54956054688E+00  -1.58000488281E+01  s115_11     
  -2.94409179688E+00  -1.56401367188E+01  s115_12     
  -3.57324218750E+00  -1.63500976562E+01  s115_13     
  -4.13281250000E+00  -1.76899414062E+01  s115_14     
  -5.18627929688E+00  -1.79799804688E+01  s115_15     
  -7.05517578125E+00  -2.47199707031E+01  s115_16     
  -7.63012695312E+00  -1.99399414062E+01  s115_17     
   2.21706982422E+03   2.19734594727E+03  s117_1      
   2.19726562500E-03  -7.31005859375E+00  s117_2      
  -1.86035156250E-01  -6.82006835938E+00  s117_3      
  -7.63403320312E+00  -1.35798339844E+01  s117_4      
  -7.47094726562E+00  -1.96298828125E+01  s117_5      
  -7.59204101562E+00  -2.22299804688E+01  s117_6      
   2.21724316406E+03   2.19494409180E+03  s118_1      
   3.46679687500E-02  -7.80029296875E-01  s118_2      
  -1.41845703125E-01  -9.10156250000E-01  s118_3      
  -1.96777343750E-01  -4.94018554688E+00  s118_4      
  -9.94384765625E-01  -8.04003906250E+00  s118_5      
  -1.08984375000E+00  -8.70019531250E+00  s118_6      
  -1.91992187500E+00  -9.42016601562E+00  s118_7      
  -2.08081054688E+00  -1.04301757812E+01  s118_8      
  -1.61962890625E+00  -1.08701171875E+01  s118_9      
  -1.79931640625E+00  -1.15700683594E+01  s118_10     
  -2.33471679688E+00  -1.26201171875E+01  s118_11     
  -2.34790039062E+00  -1.25900878906E+01  s118_12     
  -2.81201171875E+00  -1.36101074219E+01  s118_13     
  -4.54125976562E+00  -1.36301269531E+01  s118_14     
  -5.59667968750E+00  -1.30700683594E+01  s118_15     
  -6.16528320312E+00  -1.27199707031E+01  s118_16     
  -6.45751953125E+00  -1.32399902344E+01  s118_17     
  -7.49462890625E+00  -9.86010742188E+00  s118_18     
   2.21333032227E+03   2.20183105469E+03  s125_1      
  -5.55908203125E-01  -7.71997070312E+00  s125_2      
  -9.60937500000E-01  -5.80078125000E-01  s125_3      
  -1.24267578125E+00  -1.39013671875E+00  s125_4      
  -2.01782226562E+00  -1.46899414062E+01  s125_5      
  -2.34228515625E+00  -1.52800292969E+01  s125_6      
  -2.76733398438E+00  -1.47099609375E+01  s125_7      
  -2.65356445312E+00  -1.91000976562E+01  s125_8      
  -2.57202148438E+00  -1.97800292969E+01  s125_9      
  -2.84008789062E+00  -2.08901367188E+01  s125_10     
  -3.19555664062E+00  -2.24001464844E+01  s125_11     
  -3.82226562500E+00  -2.33100585938E+01  s125_12     
  -5.07299804688E+00  -2.43701171875E+01  s125_13     
  -6.08569335938E+00  -2.48200683594E+01  s125_14     
  -6.88281250000E+00  -2.62500000000E+01  s125_15     
  -7.39208984375E+00  -2.68400878906E+01  s125_16     
  -8.25512695312E+00  -2.78601074219E+01  s125_17     
  -7.65917968750E+00  -3.13601074219E+01  s125_18     
  -7.66577148438E+00  -3.24001464844E+01  s125_19     
   2.21328222656E+03   2.22082910156E+03  s126_1      
  -5.64208984375E-01  -1.43017578125E+00  s126_2      
  -7.65771484375E+00  -1.57001953125E+01  s126_3      
   2.21320678711E+03   2.20096191406E+03  s126_A_1    
  -7.66870117188E+00  -2.76999511719E+01  s126_A_2    
   2.20975146484E+03   2.19085595703E+03  s128_1      
  -4.64599609375E-01  -8.49853515625E-01  s128_2      
  -8.74511718750E-01  -1.69995117188E+00  s128_3      
  -1.09155273438E+00  -2.00000000000E+00  s128_4      
  -9.79492187500E-01  -6.26000976562E+00  s128_5      
  -4.47509765625E-01  -4.83007812500E+00  s128_6      
   8.66699218750E-02  -5.31005859375E+00  s128_7      
  -1.34277343750E-01  -5.36987304688E+00  s128_8      
  -4.03320312500E-01  -6.26000976562E+00  s128_9      
  -1.01879882812E+00  -7.01000976562E+00  s128_10     
  -2.25122070312E+00  -7.62988281250E+00  s128_11     
  -4.10375976562E+00  -9.12988281250E+00  s128_12     
  -4.62036132812E+00  -9.44995117188E+00  s128_13     
  -5.18188476562E+00  -1.21799316406E+01  s128_14     
  -4.22924804688E+00  -1.53498535156E+01  s128_15     
   2.20714721680E+03   2.18079003906E+03  s129        
   2.21091577148E+03   2.19579394531E+03  s13_1       
  -5.71533203125E-01  -1.23999023438E+00  s13_2       
  -1.06738281250E+00  -1.75000000000E+00  s13_3       
  -1.90625000000E+00  -2.46997070312E+00  s13_4       
  -2.35327148438E+00  -3.11987304688E+00  s13_5       
  -2.72607421875E+00  -3.81005859375E+00  s13_6       
  -2.95019531250E+00  -5.14990234375E+00  s13_7       
  -2.90039062500E+00  -5.23999023438E+00  s13_8       
  -2.19335937500E+00  -5.51000976562E+00  s13_9       
  -1.58764648438E+00  -7.06005859375E+00  s13_10      
  -1.78833007812E+00  -6.35986328125E+00  s13_11      
  -2.09985351562E+00  -7.55004882812E+00  s13_12      
  -2.69970703125E+00  -1.10500488281E+01  s13_13      
  -3.84130859375E+00  -1.22399902344E+01  s13_14      
  -4.96875000000E+00  -1.20698242188E+01  s13_15      
  -5.71435546875E+00  -1.22600097656E+01  s13_16      
  -6.27075195312E+00  -1.23698730469E+01  s13_17      
   2.21212377930E+03   2.17843798828E+03  s130_1      
   3.80859375000E-01  -9.59960937500E-01  s130_2      
   7.56835937500E-02  -5.90087890625E-01  s130_3      
  -2.65625000000E-01  -2.29003906250E+00  s130_4      
  -1.86816406250E+00  -3.15991210938E+00  s130_5      
  -3.60302734375E+00  -1.29003906250E+00  s130_6      
  -3.92309570312E+00  -1.82006835938E+00  s130_7      
  -4.30883789062E+00  -3.93994140625E+00  s130_8      
  -4.31884765625E+00  -7.72998046875E+00  s130_9      
   2.20605541992E+03   2.18209008789E+03  s131_1      
  -3.84277343750E-01  -5.70068359375E-01  s131_2      
  -6.73339843750E-01   4.79980468750E-01  s131_3      
  -9.11621093750E-01   7.99804687500E-01  s131_4      
  -1.00146484375E+00  -8.00781250000E-02  s131_5      
   4.03564453125E-01   4.69970703125E-01  s131_6      
   1.24853515625E+00   1.10986328125E+00  s131_7      
