id,row,column,ROW_1,COLUMN_1,id_2,AREA,U-PER,N-PER,WAT-PER,URB-NA
4244,26,45,026,045,026045,252819,0.9645274,0.0354884,0.0000000,0.9645274
4245,26,46,026,046,026046,252819,0.9588474,0.0411645,0.0000000,0.9588474
4246,26,47,026,047,026047,252819,0.9578704,0.0421454,0.0000000,0.9578704
4247,26,48,026,048,026048,252819,0.9794593,0.0205605,0.0000000,0.9794593
4248,26,49,026,049,026049,252819,0.9918162,0.0081997,0.0000000,0.9918162
4249,26,50,026,050,026050,252819,0.9935526,0.0064672,0.0000000,0.9935526
4250,26,51,026,051,026051,252819,0.9857247,0.0142911,0.0000000,0.9857247
4251,26,52,026,052,026052,252819,0.9728774,0.0271424,0.0000000,0.9728774
4252,26,53,026,053,026053,252820,0.9755908,0.0244289,0.0000000,0.9755908
4253,26,54,026,054,026054,252820,1.0000198,0.0000000,0.0000000,1.0000198
4254,26,55,026,055,026055,252820,0.9357712,0.0642446,0.0000000,0.9357712
4255,26,56,026,056,026056,252820,0.4532168,0.5467990,0.0000000,0.4532168
4256,26,57,026,057,026057,252820,0.0081957,0.9918241,0.0000000,0.0081957
4257,26,58,026,058,026058,252820,0.5104681,0.4895516,0.0000000,0.5104681
4258,26,59,026,059,026059,252820,0.9655242,0.0344956,0.0000000,0.9655242
4259,26,60,026,060,026060,252820,0.1938453,0.8061745,0.0000000,0.1938453
4260,26,61,026,061,026061,252820,0.8432253,0.1567945,0.0000000,0.8432253
4261,26,62,026,062,026062,252821,1.0000237,0.0000000,0.0000000,1.0000237
4262,26,63,026,063,026063,252821,1.0000237,0.0000000,0.0000000,1.0000237
4263,26,64,026,064,026064,252821,1.0000237,0.0000000,0.0000000,1.0000237
4264,26,65,026,065,026065,252821,0.2290450,0.7709788,0.0000000,0.2290450
4269,26,70,026,070,026070,252821,0.0000198,1.0000040,0.0000000,0.0000198
4270,26,71,026,071,026071,252821,0.3369420,0.6630817,0.0000000,0.3369420
4271,26,72,026,072,026072,252821,0.2314776,0.7685462,0.0000000,0.2314776
4272,26,73,026,073,026073,252821,0.9917094,0.0083183,0.0000000,0.9917094
4273,26,74,026,074,026074,252821,1.0000237,0.0000000,0.0000000,1.0000237
4274,26,75,026,075,026075,252821,0.9315151,0.0685086,0.0000000,0.9315151
4275,26,76,026,076,026076,252821,0.9078061,0.0922216,0.0000000,0.9078061
4276,26,77,026,077,026077,252821,0.9781975,0.0218262,0.0000000,0.9781975
4277,26,78,026,078,026078,252822,0.7915590,0.2084647,0.0000000,0.7915590
4278,26,79,026,079,026079,252822,1.0000277,0.0000000,0.0000000,1.0000277
4279,26,80,026,080,026080,252822,1.0000277,0.0000000,0.0000000,1.0000277
4280,26,81,026,081,026081,252822,1.0000277,0.0000000,0.0000000,1.0000277
4281,26,82,026,082,026082,252822,1.0000277,0.0000000,0.0000000,1.0000277
4282,26,83,026,083,026083,252822,0.9959654,0.0040583,0.0000000,0.9959654
4283,26,84,026,084,026084,252822,0.9962779,0.0037498,0.0000000,0.9962779
4284,26,85,026,085,026085,252822,0.9938453,0.0061784,0.0000000,0.9938453
4285,26,86,026,086,026086,252822,0.9504341,0.0495896,0.0000000,0.9504341
4286,26,87,026,087,026087,252822,0.9151554,0.0848723,0.0000000,0.9151554
4287,26,88,026,088,026088,252822,0.1450824,0.8549453,0.0000000,0.1450824
4306,26,107,026,107,026107,252821,0.1413326,0.8586911,0.0000000,0.1413326
4307,26,108,026,108,026108,252821,0.8772581,0.1227696,0.0000000,0.8772581
4308,26,109,026,109,026109,252821,0.4271226,0.5729011,0.0000000,0.4271226
4310,26,111,026,111,026111,252821,0.0568914,0.9431323,0.0000000,0.0568914
4311,26,112,026,112,026112,252821,0.9986631,0.0013607,0.0000000,0.9986631
4312,26,113,026,113,026113,252821,0.5807290,0.4192947,0.0000000,0.5807290
4393,27,26,027,026,027026,252816,0.1059352,0.8940688,0.0000000,0.1059352
4394,27,27,027,027,027027,252816,0.6877717,0.3122362,0.0000000,0.6877717
4395,27,28,027,028,027028,252816,0.1772917,0.8227162,0.0000000,0.1772917
4401,27,34,027,034,027034,252817,0.1393351,0.8606768,0.0000000,0.1393351
4402,27,35,027,035,027035,252817,0.1747998,0.8252082,0.0000000,0.1747998
4403,27,36,027,036,027036,252817,0.1970453,0.8029666,0.0000000,0.1970453
4404,27,37,027,037,027037,252818,0.0394755,0.9605364,0.0000000,0.0394755
4405,27,38,027,038,027038,252818,0.3719756,0.6280403,0.0000000,0.3719756
4406,27,39,027,039,027039,252818,0.8251172,0.1748986,0.0000000,0.8251172
4407,27,40,027,040,027040,252818,0.8728280,0.1271839,0.0000000,0.8728280
4408,27,41,027,041,027041,252818,0.9880545,0.0119574,0.0000000,0.9880545
4409,27,42,027,042,027042,252818,0.9985207,0.0014912,0.0000000,0.9985207
4410,27,43,027,043,027043,252819,0.9919309,0.0080850,0.0000000,0.9919309
4411,27,44,027,044,027044,252819,0.9913731,0.0086427,0.0000000,0.9913731
4412,27,45,027,045,027045,252819,0.9922552,0.0077606,0.0000000,0.9922552
4413,27,46,027,046,027046,252819,0.9743923,0.0256235,0.0000000,0.9743923
4414,27,47,027,047,027047,252819,0.9081858,0.0918300,0.0000000,0.9081858
4415,27,48,027,048,027048,252819,1.0000158,0.0000000,0.0000000,1.0000158
4416,27,49,027,049,027049,252819,1.0000158,0.0000000,0.0000000,1.0000158
4417,27,50,027,050,027050,252820,0.9909736,0.0090422,0.0000000,0.9909736
4418,27,51,027,051,027051,252820,0.9926508,0.0073651,0.0000000,0.9926508
4419,27,52,027,052,027052,252820,0.9927457,0.0072741,0.0000000,0.9927457
4420,27,53,027,053,027053,252820,0.9813263,0.0186935,0.0000000,0.9813263
4421,27,54,027,054,027054,252820,0.9959654,0.0040504,0.0000000,0.9959654
4422,27,55,027,055,027055,252820,0.9806617,0.0193580,0.0000000,0.9806617
4423,27,56,027,056,027056,252820,0.8873405,0.1126792,0.0000000,0.8873405
4424,27,57,027,057,027057,252820,0.6035520,0.3964717,0.0000000,0.6035520
4425,27,58,027,058,027058,252820,0.9621383,0.0378854,0.0000000,0.9621383
4426,27,59,027,059,027059,252821,0.8788917,0.1211321,0.0000000,0.8788917
4427,27,60,027,060,027060,252821,0.6738406,0.3261832,0.0000000,0.6738406
4428,27,61,027,061,027061,252821,1.0000237,0.0000000,0.0000000,1.0000237
4429,27,62,027,062,027062,252821,1.0000237,0.0000000,0.0000000,1.0000237
4430,27,63,027,063,027063,252821,1.0000237,0.0000000,0.0000000,1.0000237
4431,27,64,027,064,027064,252821,1.0000237,0.0000000,0.0000000,1.0000237
4432,27,65,027,065,027065,252821,0.2331863,0.7668374,0.0000000,0.2331863
4438,27,71,027,071,027071,252822,0.3030635,0.6969642,0.0000000,0.3030635
4439,27,72,027,072,027072,252822,0.9937899,0.0062378,0.0000000,0.9937899
4440,27,73,027,073,027073,252822,1.0000277,0.0000000,0.0000000,1.0000277
4441,27,74,027,074,027074,252822,1.0000277,0.0000000,0.0000000,1.0000277
4442,27,75,027,075,027075,252822,1.0000277,0.0000000,0.0000000,1.0000277
4443,27,76,027,076,027076,252822,0.9336709,0.0663568,0.0000000,0.9336709
4444,27,77,027,077,027077,252822,0.2353895,0.7646382,0.0000000,0.2353895
4445,27,78,027,078,027078,252822,0.0608943,0.9391373,0.0000000,0.0608943
4446,27,79,027,079,027079,252822,0.3564108,0.6436169,0.0000000,0.3564108
4447,27,80,027,080,027080,252822,1.0000277,0.0000000,0.0000000,1.0000277
4448,27,81,027,081,027081,252822,1.0000277,0.0000000,0.0000000,1.0000277
4449,27,82,027,082,027082,252822,1.0000277,0.0000000,0.0000000,1.0000277
4450,27,83,027,083,027083,252822,0.9967249,0.0033028,0.0000000,0.9967249
4451,27,84,027,084,027084,252822,1.0000277,0.0000000,0.0000000,1.0000277
4452,27,85,027,085,027085,252822,0.9878607,0.0121630,0.0000000,0.9878607
4453,27,86,027,086,027086,252822,0.8772779,0.1227498,0.0000000,0.8772779
4454,27,87,027,087,027087,252822,1.0000277,0.0000000,0.0000000,1.0000277
4455,27,88,027,088,027088,252822,0.1326899,0.8673378,0.0000000,0.1326899
4474,27,107,027,107,027107,252822,0.1406879,0.8593398,0.0000000,0.1406879
4475,27,108,027,108,027108,252822,0.9921128,0.0079109,0.0000000,0.9921128
4476,27,109,027,109,027109,252822,0.2643870,0.7356407,0.0000000,0.2643870
4477,27,110,027,110,027110,252822,0.0158139,0.9842138,0.0000000,0.0158139
4478,27,111,027,111,027111,252821,0.6375057,0.3625220,0.0000000,0.6375057
4479,27,112,027,112,027112,252821,0.5663390,0.4336887,0.0000000,0.5663390
4480,27,113,027,113,027113,252821,0.0908649,0.9091628,0.0000000,0.0908649
4561,28,26,028,026,028026,252816,0.2909558,0.7090481,0.0000000,0.2909558
4562,28,27,028,027,028027,252816,0.7364516,0.2635564,0.0000000,0.7364516
4573,28,38,028,038,028038,252818,0.1448767,0.8551352,0.0000000,0.1448767
4574,28,39,028,039,028039,252818,0.3903131,0.6097027,0.0000000,0.3903131
4575,28,40,028,040,028040,252818,0.5090007,0.4910152,0.0000000,0.5090007
4576,28,41,028,041,028041,252819,0.9458774,0.0541384,0.0000000,0.9458774
4577,28,42,028,042,028042,252819,0.9991219,0.0008939,0.0000000,0.9991219
4578,28,43,028,043,028043,252819,0.9968000,0.0032197,0.0000000,0.9968000
4579,28,44,028,044,028044,252819,0.9756937,0.0243221,0.0000000,0.9756937
4580,28,45,028,045,028045,252819,0.9976386,0.0023772,0.0000000,0.9976386
4581,28,46,028,046,028046,252819,0.9670906,0.0329213,0.0000000,0.9670906
4582,28,47,028,047,028047,252820,0.9841821,0.0158377,0.0000000,0.9841821
4583,28,48,028,048,028048,252820,1.0000198,0.0000000,0.0000000,1.0000198
4584,28,49,028,049,028049,252820,1.0000198,0.0000000,0.0000000,1.0000198
4585,28,50,028,050,028050,252820,0.9834266,0.0165932,0.0000000,0.9834266
4586,28,51,028,051,028051,252820,0.9849257,0.0150940,0.0000000,0.9849257
4587,28,52,028,052,028052,252820,0.9803414,0.0196784,0.0000000,0.9803414
4588,28,53,028,053,028053,252820,0.9850167,0.0150031,0.0000000,0.9850167
4589,28,54,028,054,028054,252820,0.3778494,0.6221704,0.0000000,0.3778494
4590,28,55,028,055,028055,252820,0.8382374,0.1617823,0.0000000,0.8382374
4591,28,56,028,056,028056,252821,0.9726084,0.0274113,0.0000000,0.9726084
4592,28,57,028,057,028057,252821,0.9979392,0.0020845,0.0000000,0.9979392
4593,28,58,028,058,028058,252821,1.0000237,0.0000000,0.0000000,1.0000237
4594,28,59,028,059,028059,252821,1.0000237,0.0000000,0.0000000,1.0000237
4595,28,60,028,060,028060,252821,1.0000237,0.0000000,0.0000000,1.0000237
4596,28,61,028,061,028061,252821,1.0000237,0.0000000,0.0000000,1.0000237
4597,28,62,028,062,028062,252821,1.0000237,0.0000000,0.0000000,1.0000237
4598,28,63,028,063,028063,252821,1.0000237,0.0000000,0.0000000,1.0000237
4599,28,64,028,064,028064,252821,0.8961731,0.1038506,0.0000000,0.8961731
4600,28,65,028,065,028065,252821,0.0520025,0.9480252,0.0000000,0.0520025
4605,28,70,028,070,028070,252822,0.1327018,0.8673220,0.0000000,0.1327018
4606,28,71,028,071,028071,252822,0.1414710,0.8585567,0.0000000,0.1414710
4607,28,72,028,072,028072,252822,0.2530744,0.7469533,0.0000000,0.2530744
4608,28,73,028,073,028073,252822,0.3860056,0.6140221,0.0000000,0.3860056
4609,28,74,028,074,028074,252822,0.8834721,0.1165516,0.0000000,0.8834721
4610,28,75,028,075,028075,252822,1.0000277,0.0000000,0.0000000,1.0000277
4611,28,76,028,076,028076,252822,0.9955343,0.0044974,0.0000000,0.9955343
4612,28,77,028,077,028077,252822,0.4778593,0.5221684,0.0000000,0.4778593
4613,28,78,028,078,028078,252822,0.1420485,0.8579792,0.0000000,0.1420485
4614,28,79,028,079,028079,252822,0.5968910,0.4031367,0.0000000,0.5968910
4615,28,80,028,080,028080,252822,1.0000277,0.0000000,0.0000000,1.0000277
4616,28,81,028,081,028081,252822,0.9975872,0.0024445,0.0000000,0.9975872
4617,28,82,028,082,028082,252822,0.9974883,0.0025394,0.0000000,0.9974883
4618,28,83,028,083,028083,252822,0.9500148,0.0500129,0.0000000,0.9500148
4619,28,84,028,084,028084,252822,1.0000277,0.0000000,0.0000000,1.0000277
4620,28,85,028,085,028085,252822,0.9993157,0.0007159,0.0000000,0.9993157
4621,28,86,028,086,028086,252822,0.8983644,0.1016672,0.0000000,0.8983644
4622,28,87,028,087,028087,252822,0.9974527,0.0025790,0.0000000,0.9974527
4623,28,88,028,088,028088,252822,0.1181615,0.8818662,0.0000000,0.1181615
4643,28,108,028,108,028108,252822,0.4579594,0.5420683,0.0000000,0.4579594
4644,28,109,028,109,028109,252822,0.1106936,0.8893381,0.0000000,0.1106936
4645,28,110,028,110,028110,252822,0.0523189,0.9477048,0.0000000,0.0523189
4646,28,111,028,111,028111,252822,0.5007021,0.4993256,0.0000000,0.5007021
4647,28,112,028,112,028112,252822,0.0055100,0.9945138,0.0000000,0.0055100
4729,29,26,029,026,029026,252816,0.0230564,0.9769476,0.0000000,0.0230564
4730,29,27,029,027,029027,252817,0.6054388,0.3945652,0.0000000,0.6054388
4731,29,28,029,028,029028,252817,0.2020964,0.7979036,0.0000000,0.2020964
4740,29,37,029,037,029037,252818,0.0829263,0.9170856,0.0000000,0.0829263
4741,29,38,029,038,029038,252818,0.6957261,0.3042897,0.0000000,0.6957261
4742,29,39,029,039,029039,252819,0.9689931,0.0310187,0.0000000,0.9689931
4743,29,40,029,040,029040,252819,0.9864921,0.0135198,0.0000000,0.9864921
4744,29,41,029,041,029041,252819,0.9829915,0.0170283,0.0000000,0.9829915
4745,29,42,029,042,029042,252819,0.9877499,0.0122659,0.0000000,0.9877499
4746,29,43,029,043,029043,252819,0.9997706,0.0002452,0.0000000,0.9997706
4747,29,44,029,044,029044,252819,1.0000158,0.0000000,0.0000000,1.0000158
4748,29,45,029,045,029045,252820,0.9898503,0.0101655,0.0000000,0.9898503
4749,29,46,029,046,029046,252820,0.9728932,0.0271266,0.0000000,0.9728932
4750,29,47,029,047,029047,252820,0.9923264,0.0076934,0.0000000,0.9923264
4751,29,48,029,048,029048,252820,1.0000198,0.0000000,0.0000000,1.0000198
4752,29,49,029,049,029049,252820,1.0000198,0.0000000,0.0000000,1.0000198
4753,29,50,029,050,029050,252820,0.9967367,0.0032870,0.0000000,0.9967367
4754,29,51,029,051,029051,252820,0.9950557,0.0049681,0.0000000,0.9950557
4755,29,52,029,052,029052,252820,0.9904871,0.0095327,0.0000000,0.9904871
4756,29,53,029,053,029053,252821,0.9782094,0.0218144,0.0000000,0.9782094
4757,29,54,029,054,029054,252821,0.6487788,0.3512450,0.0000000,0.6487788
4758,29,55,029,055,029055,252821,0.3804284,0.6195954,0.0000000,0.3804284
4759,29,56,029,056,029056,252821,0.5016079,0.4984158,0.0000000,0.5016079
4760,29,57,029,057,029057,252821,0.5066867,0.4933331,0.0000000,0.5066867
4761,29,58,029,058,029058,252821,0.9989281,0.0010917,0.0000000,0.9989281
4762,29,59,029,059,029059,252821,1.0000237,0.0000000,0.0000000,1.0000237
4763,29,60,029,060,029060,252821,1.0000237,0.0000000,0.0000000,1.0000237
4764,29,61,029,061,029061,252821,1.0000237,0.0000000,0.0000000,1.0000237
4765,29,62,029,062,029062,252822,0.9749184,0.0251093,0.0000000,0.9749184
4766,29,63,029,063,029063,252822,0.4894646,0.5105631,0.0000000,0.4894646
4767,29,64,029,064,029064,252822,0.1324051,0.8676226,0.0000000,0.1324051
4768,29,65,029,065,029065,252822,0.4441746,0.5558531,0.0000000,0.4441746
4769,29,66,029,066,029066,252822,0.1953167,0.8047070,0.0000000,0.1953167
4771,29,68,029,068,029068,252822,0.0014952,0.9985325,0.0000000,0.0014952
4773,29,70,029,070,029070,252822,0.6246069,0.3754208,0.0000000,0.6246069
4774,29,71,029,071,029071,252822,0.9869865,0.0130451,0.0000000,0.9869865
4775,29,72,029,072,029072,252822,0.9255740,0.0744576,0.0000000,0.9255740
4776,29,73,029,073,029073,252822,0.6168028,0.3832288,0.0000000,0.6168028
4777,29,74,029,074,029074,252822,0.6911338,0.3088939,0.0000000,0.6911338
4778,29,75,029,075,029075,252822,1.0000277,0.0000000,0.0000000,1.0000277
4779,29,76,029,076,029076,252822,1.0000277,0.0000000,0.0000000,1.0000277
4780,29,77,029,077,029077,252823,1.0000316,0.0000000,0.0000000,1.0000316
4781,29,78,029,078,029078,252823,1.0000316,0.0000000,0.0000000,1.0000316
4782,29,79,029,079,029079,252823,1.0000316,0.0000000,0.0000000,1.0000316
4783,29,80,029,080,029080,252823,1.0000316,0.0000000,0.0000000,1.0000316
4784,29,81,029,081,029081,252823,1.0000316,0.0000000,0.0000000,1.0000316
4785,29,82,029,082,029082,252823,0.9627237,0.0373079,0.0000000,0.9627237
4786,29,83,029,083,029083,252823,1.0000316,0.0000000,0.0000000,1.0000316
4787,29,84,029,084,029084,252823,1.0000316,0.0000000,0.0000000,1.0000316
4788,29,85,029,085,029085,252823,0.9342563,0.0657754,0.0000000,0.9342563
4789,29,86,029,086,029086,252823,0.9820897,0.0179420,0.0000000,0.9820897
4790,29,87,029,087,029087,252823,0.9956609,0.0043668,0.0000000,0.9956609
4791,29,88,029,088,029088,252823,0.1073235,0.8927081,0.0000000,0.1073235
4812,29,109,029,109,029109,252822,0.1441054,0.8559223,0.0000000,0.1441054
4899,30,28,030,028,030028,252817,0.0127959,0.9872120,0.0000000,0.0127959
4909,30,38,030,038,030038,252819,0.0000040,1.0000079,0.0000000,0.0000040
4910,30,39,030,039,030039,252819,0.6729506,0.3270613,0.0000000,0.6729506
4911,30,40,030,040,030040,252819,0.9999407,0.0000752,0.0000000,0.9999407
4912,30,41,030,041,030041,252819,0.9949568,0.0050630,0.0000000,0.9949568
4913,30,42,030,042,030042,252819,0.9644562,0.0355596,0.0000000,0.9644562
4914,30,43,030,043,030043,252820,0.9963056,0.0037142,0.0000000,0.9963056
4915,30,44,030,044,030044,252820,1.0000198,0.0000000,0.0000000,1.0000198
4916,30,45,030,045,030045,252820,0.9621344,0.0378854,0.0000000,0.9621344
4917,30,46,030,046,030046,252820,0.9932955,0.0067282,0.0000000,0.9932955
4918,30,47,030,047,030047,252820,0.9773748,0.0226450,0.0000000,0.9773748
4919,30,48,030,048,030048,252820,0.9682218,0.0317980,0.0000000,0.9682218
4920,30,49,030,049,030049,252820,0.9962779,0.0037458,0.0000000,0.9962779
4921,30,50,030,050,030050,252821,1.0000237,0.0000000,0.0000000,1.0000237
4922,30,51,030,051,030051,252821,0.9911319,0.0088879,0.0000000,0.9911319
4923,30,52,030,052,030052,252821,0.9944307,0.0055930,0.0000000,0.9944307
4924,30,53,030,053,030053,252821,0.9990823,0.0009414,0.0000000,0.9990823
4925,30,54,030,054,030054,252821,0.9440104,0.0560172,0.0000000,0.9440104
4926,30,55,030,055,030055,252821,0.7608449,0.2391828,0.0000000,0.7608449
4927,30,56,030,056,030056,252821,0.1529656,0.8470542,0.0000000,0.1529656
4928,30,57,030,057,030057,252821,0.8279809,0.1720468,0.0000000,0.8279809
4929,30,58,030,058,030058,252821,0.2636355,0.7363922,0.0000000,0.2636355
4930,30,59,030,059,030059,252822,0.7099104,0.2901133,0.0000000,0.7099104
4931,30,60,030,060,030060,252822,0.9874216,0.0126061,0.0000000,0.9874216
4932,30,61,030,061,030061,252822,1.0000277,0.0000000,0.0000000,1.0000277
4933,30,62,030,062,030062,252822,0.4759844,0.5240433,0.0000000,0.4759844
4935,30,64,030,064,030064,252822,0.1846133,0.8154144,0.0000000,0.1846133
4936,30,65,030,065,030065,252822,1.0000277,0.0000000,0.0000000,1.0000277
4937,30,66,030,066,030066,252822,0.3110694,0.6889583,0.0000000,0.3110694
4939,30,68,030,068,030068,252822,0.5499357,0.4500959,0.0000000,0.5499357
4940,30,69,030,069,030069,252822,0.3255622,0.6744655,0.0000000,0.3255622
4941,30,70,030,070,030070,252822,0.8309831,0.1690485,0.0000000,0.8309831
4942,30,71,030,071,030071,252823,1.0000316,0.0000000,0.0000000,1.0000316
4943,30,72,030,072,030072,252823,1.0000316,0.0000000,0.0000000,1.0000316
4944,30,73,030,073,030073,252823,1.0000316,0.0000000,0.0000000,1.0000316
4945,30,74,030,074,030074,252823,1.0000316,0.0000000,0.0000000,1.0000316
4946,30,75,030,075,030075,252823,1.0000316,0.0000000,0.0000000,1.0000316
4947,30,76,030,076,030076,252823,1.0000316,0.0000000,0.0000000,1.0000316
4948,30,77,030,077,030077,252823,1.0000316,0.0000000,0.0000000,1.0000316
4949,30,78,030,078,030078,252823,1.0000316,0.0000000,0.0000000,1.0000316
4950,30,79,030,079,030079,252823,1.0000316,0.0000000,0.0000000,1.0000316
4951,30,80,030,080,030080,252823,1.0000316,0.0000000,0.0000000,1.0000316
4952,30,81,030,081,030081,252823,0.9881217,0.0119099,0.0000000,0.9881217
4953,30,82,030,082,030082,252823,0.9899808,0.0100508,0.0000000,0.9899808
4954,30,83,030,083,030083,252823,1.0000316,0.0000000,0.0000000,1.0000316
4955,30,84,030,084,030084,252823,1.0000316,0.0000000,0.0000000,1.0000316
4956,30,85,030,085,030085,252823,0.9506477,0.0493839,0.0000000,0.9506477
4957,30,86,030,086,030086,252823,1.0000316,0.0000000,0.0000000,1.0000316
4958,30,87,030,087,030087,252823,1.0000316,0.0000000,0.0000000,1.0000316
4959,30,88,030,088,030088,252823,0.0955204,0.9045152,0.0000000,0.0955204
4980,30,109,030,109,030109,252823,0.6262208,0.3738069,0.0000000,0.6262208
5077,31,38,031,038,031038,252819,0.2797184,0.7202975,0.0000000,0.2797184
5078,31,39,031,039,031039,252819,0.9334494,0.0665665,0.0000000,0.9334494
5079,31,40,031,040,031040,252819,0.8341277,0.1658881,0.0000000,0.8341277
5080,31,41,031,041,031041,252820,0.8579159,0.1421039,0.0000000,0.8579159
5081,31,42,031,042,031042,252820,0.9769476,0.0230762,0.0000000,0.9769476
5082,31,43,031,043,031043,252820,0.9995056,0.0005142,0.0000000,0.9995056
5083,31,44,031,044,031044,252820,0.9966418,0.0033780,0.0000000,0.9966418
5084,31,45,031,045,031045,252820,1.0000198,0.0000000,0.0000000,1.0000198
5085,31,46,031,046,031046,252820,0.9997548,0.0002650,0.0000000,0.9997548
5086,31,47,031,047,031047,252821,0.9930621,0.0069616,0.0000000,0.9930621
