"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   2.21366088867E+03   2.22926000977E+03  s215_7      
   2.21313891602E+03   2.22794995117E+03  s215_8      
   2.21261547852E+03   2.22653002930E+03  s215_9      
   2.21178027344E+03   2.22714990234E+03  s215_10     
   2.21122167969E+03   2.22682006836E+03  s215_11     
   2.21052148438E+03   2.22641992188E+03  s215_12     
   2.21005639648E+03   2.22620996094E+03  s215_13     
   2.20157763672E+03   2.17622998047E+03  s217        
   2.20087255859E+03   2.15995996094E+03  s218        
   2.20851879883E+03   2.21970190430E+03  s219_1      
   2.20236425781E+03   2.20723193359E+03  s219_2      
   2.20245947266E+03   2.21917993164E+03  s220        
   2.20239355469E+03   2.20859008789E+03  s221        
   2.20212768555E+03   2.17172998047E+03  s226        
   2.20424243164E+03   2.18831005859E+03  s229        
   2.20911450195E+03   2.18844995117E+03  s23_1       
   2.20598999023E+03   2.19423999023E+03  s23_2       
   2.20526367188E+03   2.19412988281E+03  s23_3       
   2.20886962891E+03   2.18297192383E+03  s231_1      
   2.20497534180E+03   2.18223193359E+03  s231_2      
   2.20426293945E+03   2.18213208008E+03  s231_3      
   2.20471679688E+03   2.18132006836E+03  s234_1      
   2.19878637695E+03   2.18010009766E+03  s234_2      
   2.19696484375E+03   2.18287988281E+03  s234_3      
   2.20739599609E+03   2.17330004883E+03  s236_1      
   2.20680444336E+03   2.17318994141E+03  s236_2      
   2.20616552734E+03   2.17351000977E+03  s236_3      
   2.20556884766E+03   2.17571997070E+03  s236_4      
   2.20485546875E+03   2.17791992188E+03  s236_5      
   2.20436596680E+03   2.17811010742E+03  s236_6      
   2.20381933594E+03   2.18006005859E+03  s236_7      
   2.20327856445E+03   2.18041992188E+03  s236_8      
   2.20206884766E+03   2.17687011719E+03  s236_9      
   2.20154492188E+03   2.17646997070E+03  s236_10     
   2.20087353516E+03   2.17507006836E+03  s236_11     
   2.20032421875E+03   2.17603002930E+03  s236_12     
   2.19987890625E+03   2.17648999023E+03  s236_13     
   2.19891113281E+03   2.17697998047E+03  s236_14     
   2.19709716797E+03   2.18155004883E+03  s236_15     
   2.20864306641E+03   2.18749194336E+03  s24_1       
   2.20758422852E+03   2.18637207031E+03  s24_2       
   2.20698364258E+03   2.18597192383E+03  s24_3       
   2.20633349609E+03   2.18646191406E+03  s24_4       
   2.20572485352E+03   2.18725195312E+03  s24_5       
   2.20501342773E+03   2.18841210938E+03  s24_6       
   2.20003247070E+03   2.18717211914E+03  s24_7       
   2.19906005859E+03   2.18798193359E+03  s24_8       
   2.19724291992E+03   2.19000195312E+03  s24_9       
   2.20987109375E+03   2.18564794922E+03  s241_1      
   2.20589843750E+03   2.18141796875E+03  s241_2      
   2.20518261719E+03   2.17525805664E+03  s241_3      
   2.21293237305E+03   2.20359301758E+03  s243_1      
   2.21265917969E+03   2.20173291016E+03  s243_2      
   2.21230493164E+03   2.20065307617E+03  s243_3      
   2.21176000977E+03   2.19002294922E+03  s243_4      
   2.21056103516E+03   2.18700292969E+03  s243_5      
   2.20984912109E+03   2.18665307617E+03  s243_6      
   2.20914501953E+03   2.18481298828E+03  s243_7      
   2.20853540039E+03   2.18384301758E+03  s243_8      
   2.20728784180E+03   2.18135302734E+03  s243_9      
   2.19948608398E+03   2.16789306641E+03  s243_10     
   2.20482788086E+03   2.21018310547E+03  s2435_1     
   2.20299047852E+03   2.21174291992E+03  s2435_2     
   2.21301318359E+03   2.19380200195E+03  s244_1      
   2.21275000000E+03   2.20330200195E+03  s244_2      
   2.21240747070E+03   2.20059204102E+03  s244_3      
   2.21186767578E+03   2.18906201172E+03  s244_4      
   2.21067871094E+03   2.18645190430E+03  s244_5      
   2.20995825195E+03   2.18594189453E+03  s244_6      
   2.20925537109E+03   2.18463208008E+03  s244_7      
   2.20864843750E+03   2.18388208008E+03  s244_8      
   2.20740356445E+03   2.18165209961E+03  s244_9      
   2.20639355469E+03   2.18139208984E+03  s244_10     
   2.20583959961E+03   2.18017211914E+03  s244_11     
   2.20478613281E+03   2.17843188477E+03  s244_12     
   2.20407397461E+03   2.17647192383E+03  s244_13     
   2.20353417969E+03   2.17584204102E+03  s244_14     
   2.20313110352E+03   2.17671191406E+03  s244_15     
   2.20218530273E+03   2.17746191406E+03  s244_16     
   2.19959887695E+03   2.16953198242E+03  s244_17     
   2.19948559570E+03   2.15942993164E+03  s245        
   2.21264135742E+03   2.21855590820E+03  s246_1      
   2.21229541016E+03   2.21877587891E+03  s246_2      
   2.21190087891E+03   2.21309594727E+03  s246_3      
   2.21130224609E+03   2.21807592773E+03  s246_4      
   2.21004467773E+03   2.21897607422E+03  s246_5      
   2.20936376953E+03   2.21776611328E+03  s246_6      
   2.20865234375E+03   2.21771606445E+03  s246_7      
   2.20803173828E+03   2.21768603516E+03  s246_8      
   2.20723486328E+03   2.21799609375E+03  s246_9      
   2.20678027344E+03   2.21659594727E+03  s246_10     
   2.20625512695E+03   2.21521606445E+03  s246_11     
   2.20574145508E+03   2.21500610352E+03  s246_12     
   2.20515966797E+03   2.21467602539E+03  s246_13     
   2.20468774414E+03   2.21669604492E+03  s246_14     
   2.20417285156E+03   2.21577587891E+03  s246_15     
   2.20293530273E+03   2.21435595703E+03  s246_16     
   2.20156152344E+03   2.21365600586E+03  s246_17     
   2.19982763672E+03   2.19777587891E+03  s246_18     
   2.21596997070E+03   2.21917993164E+03  s247_1      
   2.21574291992E+03   2.21858007812E+03  s247_2      
   2.21547900391E+03   2.21905004883E+03  s247_3      
   2.21507519531E+03   2.21847998047E+03  s247_4      
   2.21420605469E+03   2.21762011719E+03  s247_5      
   2.21370678711E+03   2.21743994141E+03  s247_6      
   2.21319384766E+03   2.21739990234E+03  s247_7      
   2.21274047852E+03   2.21692993164E+03  s247_8      
   2.21182324219E+03   2.21705004883E+03  s247_9      
   2.21143920898E+03   2.21562011719E+03  s247_10     
   2.21104980469E+03   2.21600000000E+03  s247_11     
   2.21062084961E+03   2.21537988281E+03  s247_12     
   2.21025903320E+03   2.21581005859E+03  s247_13     
   2.20985644531E+03   2.21538989258E+03  s247_14     
   2.20892480469E+03   2.21305004883E+03  s247_15     
   2.20861230469E+03   2.21258007812E+03  s247_16     
   2.20787670898E+03   2.20825000000E+03  s247_17     
   2.20648730469E+03   2.20091992188E+03  s247_18     
   2.21000610352E+03   2.17727099609E+03  s248_1      
   2.20902978516E+03   2.17950097656E+03  s248_2      
   2.20460620117E+03   2.17493090820E+03  s248_3      
   2.20107836914E+03   2.17328100586E+03  s248_4      
   2.20126904297E+03   2.18188110352E+03  s25_1       
   2.19941943359E+03   2.18210107422E+03  s25_2       
   2.21079931641E+03   2.18302905273E+03  s254_1      
   2.21023388672E+03   2.18280908203E+03  s254_2      
   2.20929028320E+03   2.18082910156E+03  s254_3      
   2.20903198242E+03   2.18229907227E+03  s254_4      
   2.20846313477E+03   2.17904907227E+03  s254_5      
   2.20790429688E+03   2.17955908203E+03  s254_6      
   2.20751098633E+03   2.17811889648E+03  s254_7      
   2.20709228516E+03   2.17780908203E+03  s254_8      
   2.20640820312E+03   2.17720898438E+03  s254_9      
   2.20569702148E+03   2.17526904297E+03  s254_10     
   2.20519213867E+03   2.17458911133E+03  s254_11     
   2.20486547852E+03   2.17449902344E+03  s254_12     
   2.20393237305E+03   2.17291894531E+03  s254_13     
   2.20212109375E+03   2.17023901367E+03  s254_14     
   2.20133496094E+03   2.17070898438E+03  s254_15     
   2.21320312500E+03   2.19350000000E+03  s255_1      
   2.21293457031E+03   2.19196997070E+03  s255_2      
   2.21244311523E+03   2.19181005859E+03  s255_3      
   2.21131518555E+03   2.19132006836E+03  s255_4      
   2.21058764648E+03   2.19087011719E+03  s255_5      
   2.20989038086E+03   2.19118994141E+03  s255_6      
   2.20931152344E+03   2.18088989258E+03  s255_7      
   2.20840405273E+03   2.18206005859E+03  s255_8      
   2.20808178711E+03   2.17960009766E+03  s255_9      
   2.20756762695E+03   2.17914990234E+03  s255_10     
   2.20702099609E+03   2.17918994141E+03  s255_11     
   2.20608544922E+03   2.17718994141E+03  s255_12     
   2.20546386719E+03   2.17646997070E+03  s255_13     
   2.20474194336E+03   2.17557006836E+03  s255_14     
   2.20421704102E+03   2.17461010742E+03  s255_15     
   2.20385498047E+03   2.17465991211E+03  s255_16     
   2.20290673828E+03   2.17239990234E+03  s255_17     
   2.20108520508E+03   2.16945996094E+03  s255_18     
   2.20031787109E+03   2.16872998047E+03  s255_19     
   2.20128149414E+03   2.21400000000E+03  s256        
   2.21332031250E+03   2.19782006836E+03  s259_1      
   2.20926660156E+03   2.18677001953E+03  s259_2      
   2.20839428711E+03   2.18537988281E+03  s259_3      
   2.20025000000E+03   2.16941992188E+03  s259_4      
   2.20999682617E+03   2.19535791016E+03  s26_1       
   2.20934204102E+03   2.19626806641E+03  s26_2       
   2.20877050781E+03   2.19349804688E+03  s26_3       
   2.20799291992E+03   2.19375805664E+03  s26_4       
   2.20752270508E+03   2.19326806641E+03  s26_5       
   2.20701440430E+03   2.19323803711E+03  s26_6       
   2.20644726562E+03   2.19245800781E+03  s26_7       
   2.20591699219E+03   2.19154809570E+03  s26_8       
   2.20547729492E+03   2.19099804688E+03  s26_9       
   2.20488012695E+03   2.19097802734E+03  s26_10      
   2.20414648438E+03   2.18874804688E+03  s26_11      
   2.20361840820E+03   2.18799804688E+03  s26_12      
   2.20323217773E+03   2.18691796875E+03  s26_13      
   2.20226953125E+03   2.18478808594E+03  s26_14      
   2.20043041992E+03   2.18418798828E+03  s26_15      
   2.21186157227E+03   2.19682006836E+03  s266_1      
   2.21116894531E+03   2.19507006836E+03  s266_2      
   2.21046752930E+03   2.19664990234E+03  s266_3      
   2.20990942383E+03   2.19640991211E+03  s266_4      
   2.20902490234E+03   2.19619995117E+03  s266_5      
   2.20866455078E+03   2.19761010742E+03  s266_6      
   2.20711499023E+03   2.19628002930E+03  s266_7      
   2.20670507812E+03   2.19641992188E+03  s266_8      
   2.20605468750E+03   2.20143994141E+03  s266_9      
   2.20531494141E+03   2.20086010742E+03  s266_10     
   2.20479663086E+03   2.20055004883E+03  s266_11     
   2.20446655273E+03   2.20012988281E+03  s266_12     
   2.20350195312E+03   2.19859008789E+03  s266_13     
   2.20162329102E+03   2.19736010742E+03  s266_14     
   2.20090161133E+03   2.19680004883E+03  s266_15     
   2.21156176758E+03   2.19937597656E+03  s27_1       
   2.21123339844E+03   2.19674609375E+03  s27_2       
   2.21070019531E+03   2.19691601562E+03  s27_3       
   2.20758740234E+03   2.19241601562E+03  s27_4       
   2.20677490234E+03   2.19487597656E+03  s27_5       
   2.20632983398E+03   2.19035595703E+03  s27_6       
   2.20585351562E+03   2.19224609375E+03  s27_7       
   2.20532177734E+03   2.18868603516E+03  s27_8       
   2.20421752930E+03   2.18749609375E+03  s27_9       
   2.20363647461E+03   2.18660595703E+03  s27_10      
   2.20195288086E+03   2.18549609375E+03  s27_11      
   2.20069897461E+03   2.17797998047E+03  s270        
   2.20239404297E+03   2.17818994141E+03  s271        
   2.20299829102E+03   2.17181689453E+03  s272_1      
   2.20116040039E+03   2.17037695312E+03  s272_2      
   2.20041308594E+03   2.16458691406E+03  s272_3      
   2.21580297852E+03   2.20464990234E+03  s274_1      
   2.21399023438E+03   2.20234008789E+03  s274_2      
   2.21312792969E+03   2.20156005859E+03  s274_3      
   2.21618017578E+03   2.21258007812E+03  s275_1      
   2.21440039062E+03   2.20581005859E+03  s275_2      
   2.21355249023E+03   2.20370996094E+03  s275_3      
   2.22203320312E+03   2.23808007812E+03  s278_1      
   2.21647705078E+03   2.23512011719E+03  s278_2      
   2.20660375977E+03   2.23412988281E+03  s278_3      
   2.21169311523E+03   2.19708007812E+03  s28_1       
   2.21135302734E+03   2.19620996094E+03  s28_2       
   2.21080688477E+03   2.19701000977E+03  s28_3       
   2.20967651367E+03   2.20086010742E+03  s28_4       
   2.20895849609E+03   2.19981005859E+03  s28_5       
   2.20828417969E+03   2.19915991211E+03  s28_6       
   2.20767553711E+03   2.19784008789E+03  s28_7       
   2.20687451172E+03   2.19187988281E+03  s28_8       
   2.20641601562E+03   2.19023999023E+03  s28_9       
   2.20593798828E+03   2.19222998047E+03  s28_10      
   2.20539868164E+03   2.18907006836E+03  s28_11      
   2.20430224609E+03   2.18850000000E+03  s28_12      
   2.20372753906E+03   2.18746997070E+03  s28_13      
   2.20302124023E+03   2.18648999023E+03  s28_14      
   2.20247338867E+03   2.18098999023E+03  s28_15      
   2.20204589844E+03   2.18507006836E+03  s28_16      
   2.20109497070E+03   2.18496997070E+03  s28_17      
   2.19925927734E+03   2.18180004883E+03  s28_18      
   2.25605834961E+03   2.23251098633E+03  s283_1      
   2.24836157227E+03   2.23215087891E+03  s283_2      
   2.21067871094E+03   2.21380395508E+03  s284_1      
   2.20972851562E+03   2.21792407227E+03  s284_2      
   2.20886523438E+03   2.21968408203E+03  s284_3      
   2.20830639648E+03   2.22382397461E+03  s284_4      
   2.20792944336E+03   2.22572290039E+03  s284_5      
   2.20755664062E+03   2.22621411133E+03  s284_6      
   2.20686083984E+03   2.22888403320E+03  s284_7      
   2.20562353516E+03   2.22915405273E+03  s284_8      
   2.20529199219E+03   2.23007397461E+03  s284_9      
   2.20172485352E+03   2.21990405273E+03  s284_10     
   2.20176049805E+03   2.24123999023E+03  s285        
   2.43168017578E+03   2.33931005859E+03  s286        
   2.22707885742E+03   2.24533203125E+03  s29_1       
   2.22463574219E+03   2.23987207031E+03  s29_2       
   2.22160205078E+03   2.23975195312E+03  s29_3       
   2.21923608398E+03   2.24206201172E+03  s29_4       
   2.21481298828E+03   2.24186206055E+03  s29_5       
   2.38644604492E+03   2.32695996094E+03  s294        
   2.28591381836E+03   2.13237988281E+03  s299_1      
   2.27953100586E+03   2.13184008789E+03  s299_2      
   2.28183544922E+03   2.13412988281E+03  s299_3      
   2.27894531250E+03   2.12468994141E+03  s299_4      
   2.27618139648E+03   2.13837011719E+03  s299_5      
   2.27516992188E+03   2.13498999023E+03  s299_6      
   2.27420678711E+03   2.13984008789E+03  s299_7      
   2.27706689453E+03   2.14087011719E+03  s299_8      
   2.27569067383E+03   2.14027001953E+03  s299_9      
   2.27932446289E+03   2.14118994141E+03  s299_10     
   2.27796362305E+03   2.14103002930E+03  s299_11     
   2.27888452148E+03   2.14881005859E+03  s299_12     
   2.26649096680E+03   2.15786010742E+03  s299_13     
   2.27037231445E+03   2.17128002930E+03  s299_14     
   2.20190307617E+03   2.18802001953E+03  s300        
   2.21380761719E+03   2.19320410156E+03  s301_1      
   2.21183032227E+03   2.19346411133E+03  s301_2      
   2.21235766602E+03   2.20464404297E+03  s301_3      
   2.21166479492E+03   2.20280395508E+03  s301_4      
   2.21119213867E+03   2.19933398438E+03  s301_5      
   2.21076098633E+03   2.20185400391E+03  s301_6      
   2.21082714844E+03   2.20346411133E+03  s301_7      
   2.20984814453E+03   2.20227392578E+03  s301_8      
   2.20927783203E+03   2.20292407227E+03  s301_9      
   2.20880883789E+03   2.20235400391E+03  s301_10     
   2.20852929688E+03   2.20380395508E+03  s301_11     
   2.20758569336E+03   2.20451391602E+03  s301_12     
   2.20547021484E+03   2.20547412109E+03  s301_13     
   2.20491040039E+03   2.20891406250E+03  s301_14     
   2.20227026367E+03   2.19537988281E+03  s302        
   2.31431079102E+03   2.21787695312E+03  s304_1      
   2.32239990234E+03   2.21589697266E+03  s304_2      
   2.30644042969E+03   2.21592700195E+03  s304_3      
   2.31047729492E+03   2.21451708984E+03  s304_4      
   2.31274316406E+03   2.21506689453E+03  s304_5      
   2.31449902344E+03   2.21410693359E+03  s304_6      
   2.31513598633E+03   2.21524707031E+03  s304_7      
   2.31656152344E+03   2.21408691406E+03  s304_8      
   2.31461694336E+03   2.21318701172E+03  s304_9      
   2.31697119141E+03   2.21347705078E+03  s304_10     
   2.31440209961E+03   2.21292700195E+03  s304_11     
   2.32138427734E+03   2.21211694336E+03  s304_12     
   2.20207885742E+03   2.17063989258E+03  s305        
   2.20237597656E+03   2.16707006836E+03  s306        
   2.21054223633E+03   2.18371997070E+03  s307_1      
   2.20934765625E+03   2.18079003906E+03  s307_2      
   2.20821264648E+03   2.17991992188E+03  s307_3      
   2.20783984375E+03   2.17967993164E+03  s307_4      
   2.20743286133E+03   2.17951000977E+03  s307_5      
   2.20672998047E+03   2.17801000977E+03  s307_6      
   2.20602880859E+03   2.17746997070E+03  s307_7      
   2.20552319336E+03   2.17716992188E+03  s307_8      
   2.20519506836E+03   2.17667993164E+03  s307_9      
   2.20426611328E+03   2.17505004883E+03  s307_10     
   2.20245678711E+03   2.17385009766E+03  s307_11     
   2.20168017578E+03   2.17405004883E+03  s307_12     
   2.21097241211E+03   2.18138208008E+03  s308_1      
   2.21040942383E+03   2.18177197266E+03  s308_2      
   2.20947705078E+03   2.18031201172E+03  s308_3      
   2.20921386719E+03   2.17975195312E+03  s308_4      
   2.20863720703E+03   2.17928198242E+03  s308_5      
   2.20808471680E+03   2.17885205078E+03  s308_6      
   2.20770336914E+03   2.17849194336E+03  s308_7      
   2.20728979492E+03   2.17947192383E+03  s308_8      
   2.20659448242E+03   2.17606201172E+03  s308_9      
   2.20538403320E+03   2.17404199219E+03  s308_10     
   2.20505517578E+03   2.17365209961E+03  s308_11     
   2.20412573242E+03   2.17180200195E+03  s308_12     
   2.20231640625E+03   2.16878198242E+03  s308_13     
   2.20153710938E+03   2.16824194336E+03  s308_14     
   2.21262158203E+03   2.20607592773E+03  s31_1       
   2.20912329102E+03   2.21425610352E+03  s31_2       
   2.20830810547E+03   2.21348608398E+03  s31_3       
   2.20735864258E+03   2.21828588867E+03  s31_4       
   2.20677685547E+03   2.21792602539E+03  s31_5       
   2.20628320312E+03   2.22138598633E+03  s31_6       
   2.20585766602E+03   2.22404589844E+03  s31_7       
   2.20524414062E+03   2.22261596680E+03  s31_8       
   2.20450512695E+03   2.22097607422E+03  s31_9       
   2.20398120117E+03   2.22023608398E+03  s31_10      
   2.20361352539E+03   2.22126611328E+03  s31_11      
   2.20007421875E+03   2.22520605469E+03  s31_12      
   2.20121313477E+03   2.18984008789E+03  s311        
   2.19892749023E+03   2.20562988281E+03  s313        
   2.20980078125E+03   2.19054394531E+03  s314_1      
   2.20888037109E+03   2.19110400391E+03  s314_2      
   2.20801977539E+03   2.19054394531E+03  s314_3      
   2.20745043945E+03   2.19378393555E+03  s314_4      
   2.20661523438E+03   2.19350390625E+03  s314_5      
   2.20595190430E+03   2.19348388672E+03  s314_6      
   2.20522509766E+03   2.19343408203E+03  s314_7      
   2.20471215820E+03   2.19206396484E+03  s314_8      
   2.20436328125E+03   2.19212402344E+03  s314_9      
   2.20341333008E+03   2.19022412109E+03  s314_10     
   2.20156372070E+03   2.18946411133E+03  s314_11     
   2.20082226562E+03   2.18908398438E+03  s314_12     
   2.20164624023E+03   2.16696997070E+03  s316        
   2.20154077148E+03   2.21054003906E+03  s317        
   2.20465039062E+03   2.19968994141E+03  s321        
   2.21055566406E+03   2.18703100586E+03  s325_1      
   2.20852368164E+03   2.18296093750E+03  s325_2      
   2.20768408203E+03   2.18160107422E+03  s325_3      
   2.20206567383E+03   2.17881103516E+03  s325_4      
   2.20026342773E+03   2.17073095703E+03  s325_5      
   2.19949511719E+03   2.16761108398E+03  s325_6      
   2.20854980469E+03   2.19327807617E+03  s33_1       
   2.20793774414E+03   2.19274804688E+03  s33_2       
   2.20729736328E+03   2.19129809570E+03  s33_3       
   2.20671459961E+03   2.19104809570E+03  s33_4       
   2.20600390625E+03   2.19308789062E+03  s33_5       
   2.20549633789E+03   2.19319799805E+03  s33_6       
   2.20495312500E+03   2.19277807617E+03  s33_7       
   2.20441772461E+03   2.19350805664E+03  s33_8       
   2.20378393555E+03   2.19214794922E+03  s33_9       
   2.20327099609E+03   2.19110791016E+03  s33_10      
   2.20272045898E+03   2.19030810547E+03  s33_11      
   2.20201171875E+03   2.18831811523E+03  s33_12      
   2.20147534180E+03   2.18734790039E+03  s33_13      
   2.20106762695E+03   2.18719799805E+03  s33_14      
   2.20008691406E+03   2.18645800781E+03  s33_15      
   2.19823803711E+03   2.18865795898E+03  s33_16      
   2.20070776367E+03   2.16943994141E+03  s335        
   2.20735449219E+03   2.19645507812E+03  s34_1       
   2.20663671875E+03   2.19539501953E+03  s34_2       
   2.20611938477E+03   2.19492504883E+03  s34_3       
   2.20559643555E+03   2.19461499023E+03  s34_4       
   2.20507080078E+03   2.18619506836E+03  s34_5       
   2.20444702148E+03   2.18537500000E+03  s34_6       
   2.20395727539E+03   2.18488500977E+03  s34_7       
   2.20340161133E+03   2.18559497070E+03  s34_8       
   2.20267846680E+03   2.18237500000E+03  s34_9       
   2.20213989258E+03   2.18058496094E+03  s34_10      
   2.20173217773E+03   2.18078491211E+03  s34_11      
   2.20075512695E+03   2.17868505859E+03  s34_12      
   2.19890356445E+03   2.17922509766E+03  s34_13      
   2.21221386719E+03   2.19895996094E+03  s38_1       
   2.21193774414E+03   2.19250000000E+03  s38_2       
   2.21159887695E+03   2.19137988281E+03  s38_3       
   2.21105078125E+03   2.18959008789E+03  s38_4       
   2.20989599609E+03   2.18947998047E+03  s38_5       
   2.20918798828E+03   2.18929003906E+03  s38_6       
   2.20850756836E+03   2.18834008789E+03  s38_7       
   2.20789819336E+03   2.18806005859E+03  s38_8       
   2.20711474609E+03   2.18870996094E+03  s38_9       
   2.20663891602E+03   2.18900000000E+03  s38_10      
   2.20615161133E+03   2.18877001953E+03  s38_11      
   2.20562084961E+03   2.19100000000E+03  s38_12      
   2.20504272461E+03   2.18733007812E+03  s38_13      
   2.20452709961E+03   2.18809008789E+03  s38_14      
   2.20396240234E+03   2.18687011719E+03  s38_15      
   2.20324755859E+03   2.18606005859E+03  s38_16      
   2.20270434570E+03   2.18380004883E+03  s38_17      
   2.20228735352E+03   2.18434008789E+03  s38_18      
   2.20132788086E+03   2.18427001953E+03  s38_19      
   2.19949316406E+03   2.17673999023E+03  s38_20      
   2.20951953125E+03   2.16973510742E+03  s39_1       
   2.20595336914E+03   2.17812500000E+03  s39_2       
   2.20523901367E+03   2.17788500977E+03  s39_3       
   2.20026342773E+03   2.17565502930E+03  s39_4       
   2.21264453125E+03   2.19589208984E+03  s4_1        
   2.21236279297E+03   2.19861206055E+03  s4_2        
   2.21201074219E+03   2.19715209961E+03  s4_3        
   2.21144482422E+03   2.18979199219E+03  s4_4        
   2.20267236328E+03   2.17573193359E+03  s4_5        
   2.19911840820E+03   2.16642211914E+03  s4_6        
   2.21428955078E+03   2.19060888672E+03  s41_1       
   2.21373706055E+03   2.19665893555E+03  s41_2       
   2.21323510742E+03   2.19468896484E+03  s41_3       
   2.21136035156E+03   2.18746899414E+03  s41_4       
   2.21062402344E+03   2.18275903320E+03  s41_5       
   2.21004272461E+03   2.18015893555E+03  s41_6       
   2.20884643555E+03   2.17748901367E+03  s41_7       
   2.20780029297E+03   2.17706909180E+03  s41_8       
   2.20735351562E+03   2.17495898438E+03  s41_9       
   2.20692651367E+03   2.17364892578E+03  s41_10      
   2.20623168945E+03   2.17214892578E+03  s41_11      
   2.20501928711E+03   2.17061889648E+03  s41_12      
   2.20466064453E+03   2.17068896484E+03  s41_13      
   2.20373461914E+03   2.16801904297E+03  s41_14      
   2.20192260742E+03   2.16563891602E+03  s41_15      
   2.20116894531E+03   2.16313891602E+03  s41_16      
   2.21013598633E+03   2.18284912109E+03  s42_1       
   2.20925122070E+03   2.18097900391E+03  s42_2       
   2.20894360352E+03   2.17996899414E+03  s42_3       
   2.20842773438E+03   2.18000903320E+03  s42_4       
   2.20789892578E+03   2.17932910156E+03  s42_5       
   2.20745678711E+03   2.17849902344E+03  s42_6       
   2.20703149414E+03   2.17721899414E+03  s42_7       
   2.20632934570E+03   2.17531909180E+03  s42_8       
   2.20562280273E+03   2.17526904297E+03  s42_9       
   2.20512182617E+03   2.17474902344E+03  s42_10      
   2.20476391602E+03   2.17440893555E+03  s42_11      
   2.20202954102E+03   2.16379907227E+03  s42_12      
   2.20127734375E+03   2.15479907227E+03  s42_13      
   2.20778369141E+03   2.20126806641E+03  s44_1       
   2.20716284180E+03   2.20201806641E+03  s44_2       
   2.20249218750E+03   2.20198803711E+03  s44_3       
   2.20070776367E+03   2.20108789062E+03  s44_4       
   2.20002709961E+03   2.20037792969E+03  s44_5       
   2.21182763672E+03   2.19613598633E+03  s45_1       
   2.21151757812E+03   2.19354589844E+03  s45_2       
   2.21100097656E+03   2.19136596680E+03  s45_3       
   2.20228271484E+03   2.17786596680E+03  s45_4       
   2.20133178711E+03   2.18170605469E+03  s45_5       
   2.19950366211E+03   2.17612597656E+03  s45_6       
   2.20594458008E+03   2.19807006836E+03  s46         
   2.21353979492E+03   2.19418701172E+03  s47_1       
   2.20045507812E+03   2.16203710938E+03  s47_2       
   2.26468017578E+03   2.20261206055E+03  s48_1       
   2.24844873047E+03   2.16555200195E+03  s48_2       
   2.21244750977E+03   2.19406201172E+03  s5_1        
   2.21212329102E+03   2.19135205078E+03  s5_2        
   2.21157226562E+03   2.19171191406E+03  s5_3        
   2.21041674805E+03   2.18808203125E+03  s5_4        
   2.20971020508E+03   2.19103198242E+03  s5_5        
   2.20902124023E+03   2.19467211914E+03  s5_6        
   2.20841723633E+03   2.19395190430E+03  s5_7        
   2.20716772461E+03   2.18082202148E+03  s5_8        
   2.20668188477E+03   2.18060205078E+03  s5_9        
   2.20615649414E+03   2.18122192383E+03  s5_10       
   2.20509594727E+03   2.18055200195E+03  s5_11       
   2.20452001953E+03   2.17886206055E+03  s5_12       
   2.20326196289E+03   2.17697192383E+03  s5_13       
   2.20286230469E+03   2.17666210938E+03  s5_14       
   2.20190649414E+03   2.17408203125E+03  s5_15       
   2.20008276367E+03   2.17126196289E+03  s5_16       
   2.19930029297E+03   2.17082202148E+03  s5_17       
   2.21141015625E+03   2.20041601562E+03  s51_1       
   2.21109008789E+03   2.20007592773E+03  s51_2       
   2.21056933594E+03   2.19880590820E+03  s51_3       
   2.20089941406E+03   2.18599609375E+03  s51_4       
   2.19906542969E+03   2.18182592773E+03  s51_5       
   2.21295654297E+03   2.19297998047E+03  s53_1       
   2.21079125977E+03   2.18540991211E+03  s53_2       
   2.21004516602E+03   2.18505004883E+03  s53_3       
   2.20935083008E+03   2.18485009766E+03  s53_4       
   2.20875708008E+03   2.18643994141E+03  s53_5       
   2.20788964844E+03   2.17994995117E+03  s53_6       
   2.20230029297E+03   2.17119995117E+03  s53_7       
   2.20048779297E+03   2.16907006836E+03  s53_8       
   2.21418505859E+03   2.24303002930E+03  s54_1       
   2.20166967773E+03   2.24807006836E+03  s54_2       
   2.20901025391E+03   2.19946191406E+03  s57_1       
   2.20822070312E+03   2.19775195312E+03  s57_2       
   2.19995410156E+03   2.19913208008E+03  s57_3       
   2.21235693359E+03   2.19394799805E+03  s6_1        
   2.21203027344E+03   2.19208789062E+03  s6_2        
   2.21147216797E+03   2.18568798828E+03  s6_3        
   2.20707104492E+03   2.18134790039E+03  s6_4        
   2.20658618164E+03   2.18112792969E+03  s6_5        
   2.20606005859E+03   2.18112792969E+03  s6_6        
   2.20498876953E+03   2.17990795898E+03  s6_7        
   2.20441625977E+03   2.17940795898E+03  s6_8        
   2.20369775391E+03   2.17909790039E+03  s6_9        
   2.20315771484E+03   2.17763793945E+03  s6_10       
   2.20275830078E+03   2.17757788086E+03  s6_11       
   2.19918725586E+03   2.16157788086E+03  s6_12       
   2.20813110352E+03   2.18702587891E+03  s60_1       
   2.20728564453E+03   2.18603588867E+03  s60_2       
   2.21320458984E+03   2.19569189453E+03  s61_1       
   2.21296728516E+03   2.19418188477E+03  s61_2       
   2.21267211914E+03   2.19311206055E+03  s61_3       
   2.20776782227E+03   2.18107202148E+03  s61_4       
