"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   2.20256420898E+03   2.17944409180E+03  p2212_16    
   2.20202734375E+03   2.18163403320E+03  p2212_17    
   2.20159155273E+03   2.18138403320E+03  p2212_18    
   2.21283691406E+03   2.19683496094E+03  p2259_1     
   2.21273730469E+03   2.19627490234E+03  p2259_2     
   2.21254052734E+03   2.19428491211E+03  p2259_3     
   2.21216455078E+03   2.19276489258E+03  p2259_4     
   2.21120458984E+03   2.18962500000E+03  p2259_5     
   2.21050976562E+03   2.18825488281E+03  p2259_6     
   2.20989501953E+03   2.18696508789E+03  p2259_7     
   2.20935961914E+03   2.18520507812E+03  p2259_8     
   2.20857006836E+03   2.18444506836E+03  p2259_9     
   2.20819702148E+03   2.18393505859E+03  p2259_10    
   2.20774780273E+03   2.18387500000E+03  p2259_11    
   2.20722583008E+03   2.18353491211E+03  p2259_12    
   2.20626879883E+03   2.18168505859E+03  p2259_13    
   2.20568920898E+03   2.18253491211E+03  p2259_14    
   2.20498168945E+03   2.18107495117E+03  p2259_15    
   2.20446069336E+03   2.18023510742E+03  p2259_16    
   2.20407885742E+03   2.18067504883E+03  p2259_17    
   2.21077050781E+03   2.19605810547E+03  p2263_1     
   2.21062304688E+03   2.19732788086E+03  p2263_2     
   2.21041650391E+03   2.19538793945E+03  p2263_3     
   2.21005102539E+03   2.19420800781E+03  p2263_4     
   2.20919213867E+03   2.19373803711E+03  p2263_5     
   2.20860644531E+03   2.19268798828E+03  p2263_6     
   2.20802954102E+03   2.19239794922E+03  p2263_7     
   2.20749121094E+03   2.19280810547E+03  p2263_8     
   2.20683496094E+03   2.19255810547E+03  p2263_9     
   2.20635253906E+03   2.19219799805E+03  p2263_10    
   2.20588232422E+03   2.19281811523E+03  p2263_11    
   2.20538354492E+03   2.19194799805E+03  p2263_12    
   2.20478833008E+03   2.19081811523E+03  p2263_13    
   2.20428076172E+03   2.18922802734E+03  p2263_14    
   2.20376928711E+03   2.18843798828E+03  p2263_15    
   2.20309057617E+03   2.18785791016E+03  p2263_16    
   2.20255737305E+03   2.18431811523E+03  p2263_17    
   2.20212744141E+03   2.18649804688E+03  p2263_18    
   2.20982226562E+03   2.19158007812E+03  p2303_1     
   2.20967724609E+03   2.19105004883E+03  p2303_2     
   2.20951611328E+03   2.19040991211E+03  p2303_3     
   2.20922387695E+03   2.19023999023E+03  p2303_4     
   2.20843823242E+03   2.18805004883E+03  p2303_5     
   2.20793212891E+03   2.18769995117E+03  p2303_6     
   2.20737402344E+03   2.18846997070E+03  p2303_7     
   2.20685546875E+03   2.18963989258E+03  p2303_8     
   2.20620922852E+03   2.18910009766E+03  p2303_9     
   2.20575732422E+03   2.19058007812E+03  p2303_10    
   2.20525146484E+03   2.19244995117E+03  p2303_11    
   2.20473803711E+03   2.19286010742E+03  p2303_12    
   2.20413842773E+03   2.19200000000E+03  p2303_13    
   2.20362939453E+03   2.19070996094E+03  p2303_14    
   2.20310888672E+03   2.18994995117E+03  p2303_15    
   2.20244189453E+03   2.18946997070E+03  p2303_16    
   2.20191430664E+03   2.18915991211E+03  p2303_17    
   2.20150463867E+03   2.18956005859E+03  p2303_18    
   2.21094677734E+03   2.20534008789E+03  p2349_1     
   2.21082006836E+03   2.19964990234E+03  p2349_2     
   2.21063452148E+03   2.19886010742E+03  p2349_3     
   2.21029638672E+03   2.19750000000E+03  p2349_4     
   2.20944799805E+03   2.19384008789E+03  p2349_5     
   2.20886132812E+03   2.19308007812E+03  p2349_6     
   2.20828613281E+03   2.19264990234E+03  p2349_7     
   2.20775488281E+03   2.19240991211E+03  p2349_8     
   2.20709716797E+03   2.19234008789E+03  p2349_9     
   2.20661499023E+03   2.19232006836E+03  p2349_10    
   2.20614306641E+03   2.19204003906E+03  p2349_11    
   2.20564306641E+03   2.19168994141E+03  p2349_12    
   2.20505078125E+03   2.19122998047E+03  p2349_13    
   2.20456176758E+03   2.18988989258E+03  p2349_14    
   2.20403369141E+03   2.18890991211E+03  p2349_15    
   2.20334887695E+03   2.18830004883E+03  p2349_16    
   2.20281665039E+03   2.19060009766E+03  p2349_17    
   2.20240014648E+03   2.18810009766E+03  p2349_18    
   2.21143945312E+03   2.20706005859E+03  p2360_1     
   2.21133105469E+03   2.20114990234E+03  p2360_2     
   2.21115307617E+03   2.20013989258E+03  p2360_3     
   2.21082006836E+03   2.20000000000E+03  p2360_4     
   2.20995898438E+03   2.19618994141E+03  p2360_5     
   2.20936083984E+03   2.19410009766E+03  p2360_6     
   2.20878125000E+03   2.19364990234E+03  p2360_7     
   2.20825341797E+03   2.19336010742E+03  p2360_8     
   2.20758422852E+03   2.19307006836E+03  p2360_9     
   2.20710424805E+03   2.19226000977E+03  p2360_10    
   2.20662963867E+03   2.19168994141E+03  p2360_11    
   2.20612890625E+03   2.19173999023E+03  p2360_12    
   2.20555590820E+03   2.18803002930E+03  p2360_13    
   2.20508642578E+03   2.19016992188E+03  p2360_14    
   2.20454248047E+03   2.18858007812E+03  p2360_15    
   2.20384521484E+03   2.18742993164E+03  p2360_16    
   2.20331835938E+03   2.18679003906E+03  p2360_17    
   2.20291186523E+03   2.18767993164E+03  p2360_18    
   2.21084130859E+03   2.20746508789E+03  p2367_1     
   2.21065332031E+03   2.20756494141E+03  p2367_2     
   2.21040820312E+03   2.20720507812E+03  p2367_3     
   2.20999316406E+03   2.20641503906E+03  p2367_4     
   2.20908203125E+03   2.20273510742E+03  p2367_5     
   2.20850537109E+03   2.20488500977E+03  p2367_6     
   2.20791699219E+03   2.20470507812E+03  p2367_7     
   2.20736816406E+03   2.20486499023E+03  p2367_8     
   2.20670581055E+03   2.20427490234E+03  p2367_9     
   2.21016406250E+03   2.19169409180E+03  p2372_1     
   2.21002709961E+03   2.19087402344E+03  p2372_2     
   2.20985961914E+03   2.18948388672E+03  p2372_3     
   2.20955590820E+03   2.18839404297E+03  p2372_4     
   2.20822290039E+03   2.18869409180E+03  p2372_5     
   2.20765722656E+03   2.18830395508E+03  p2372_6     
   2.20713378906E+03   2.18890405273E+03  p2372_7     
   2.20648632812E+03   2.18894409180E+03  p2372_8     
   2.20602050781E+03   2.18876391602E+03  p2372_9     
   2.20552270508E+03   2.18790405273E+03  p2372_10    
   2.20502026367E+03   2.18798388672E+03  p2372_11    
   2.20441333008E+03   2.18758398438E+03  p2372_12    
   2.21182031250E+03   2.20047900391E+03  p2394_1     
   2.21171948242E+03   2.20110888672E+03  p2394_2     
   2.21153784180E+03   2.19801904297E+03  p2394_3     
   2.21119628906E+03   2.19836889648E+03  p2394_4     
   2.21031054688E+03   2.19611889648E+03  p2394_5     
   2.20968359375E+03   2.19474902344E+03  p2394_6     
   2.20909912109E+03   2.19414892578E+03  p2394_7     
   2.20857006836E+03   2.19352905273E+03  p2394_8     
   2.20788989258E+03   2.19298901367E+03  p2394_9     
   2.20741308594E+03   2.19265893555E+03  p2394_10    
   2.20694897461E+03   2.19189892578E+03  p2394_11    
   2.20644335938E+03   2.19154907227E+03  p2394_12    
   2.20541967773E+03   2.18957910156E+03  p2394_13    
   2.21559912109E+03   2.19992309570E+03  p2434_1     
   2.21542309570E+03   2.19656298828E+03  p2434_2     
   2.21516845703E+03   2.19088305664E+03  p2434_3     
   2.21474462891E+03   2.18754296875E+03  p2434_4     
   2.21371215820E+03   2.18848291016E+03  p2434_5     
   2.21303808594E+03   2.18781298828E+03  p2434_6     
   2.21226489258E+03   2.18759301758E+03  p2434_7     
   2.21175024414E+03   2.18749291992E+03  p2434_8     
   2.21058032227E+03   2.18595288086E+03  p2434_9     
   2.21002099609E+03   2.18491308594E+03  p2434_10    
   2.20948071289E+03   2.18468310547E+03  p2434_11    
   2.20915942383E+03   2.18801293945E+03  p2434_12    
   2.20879882812E+03   2.18786303711E+03  p2434_13    
   2.20807202148E+03   2.18717309570E+03  p2434_14    
   2.20737304688E+03   2.18793310547E+03  p2434_15    
   2.20688061523E+03   2.18806298828E+03  p2434_16    
   2.20833007812E+03   2.20342993164E+03  p2466_1     
   2.20773925781E+03   2.20312988281E+03  p2466_2     
   2.20718652344E+03   2.20242993164E+03  p2466_3     
   2.20604736328E+03   2.20092993164E+03  p2466_4     
   2.20396655273E+03   2.19801000977E+03  p2466_5     
   2.20345922852E+03   2.19612011719E+03  p2466_6     
   2.20278759766E+03   2.19526000977E+03  p2466_7     
   2.20182592773E+03   2.19488989258E+03  p2466_8     
   2.21489697266E+03   2.19477587891E+03  p2514_1     
   2.21474975586E+03   2.19735595703E+03  p2514_2     
   2.21452050781E+03   2.19042602539E+03  p2514_3     
   2.21409863281E+03   2.18973608398E+03  p2514_4     
   2.21305053711E+03   2.19240600586E+03  p2514_5     
   2.21237109375E+03   2.19195605469E+03  p2514_6     
   2.21165356445E+03   2.18864599609E+03  p2514_7     
   2.21112695312E+03   2.18918603516E+03  p2514_8     
   2.21020996094E+03   2.18907592773E+03  p2514_9     
   2.20996923828E+03   2.18771606445E+03  p2514_10    
   2.20942749023E+03   2.18584594727E+03  p2514_11    
   2.20888818359E+03   2.18373608398E+03  p2514_12    
   2.20852905273E+03   2.18318603516E+03  p2514_13    
   2.20813012695E+03   2.18083593750E+03  p2514_14    
   2.20744335938E+03   2.17967602539E+03  p2514_15    
   2.20674487305E+03   2.17918603516E+03  p2514_16    
   2.20624340820E+03   2.17626611328E+03  p2514_17    
   2.20591284180E+03   2.17663598633E+03  p2514_18    
   2.21561962891E+03   2.19720190430E+03  p2580_1     
   2.21540209961E+03   2.19413208008E+03  p2580_2     
   2.21515771484E+03   2.19184204102E+03  p2580_3     
   2.21472265625E+03   2.18930200195E+03  p2580_4     
   2.21367260742E+03   2.18668188477E+03  p2580_5     
   2.21299414062E+03   2.18385205078E+03  p2580_6     
   2.21224731445E+03   2.18422192383E+03  p2580_7     
   2.21171875000E+03   2.18291210938E+03  p2580_8     
   2.21086474609E+03   2.18208203125E+03  p2580_9     
   2.21058862305E+03   2.18132202148E+03  p2580_10    
   2.20806054688E+03   2.17733203125E+03  p2580_11    
   2.20737158203E+03   2.17768188477E+03  p2580_12    
   2.20688940430E+03   2.17733203125E+03  p2580_13    
   2.20656103516E+03   2.17768188477E+03  p2580_14    
   2.21159350586E+03   2.21180810547E+03  p2624_1     
   2.21134912109E+03   2.21050805664E+03  p2624_2     
   2.21105273438E+03   2.20931811523E+03  p2624_3     
   2.21056713867E+03   2.20946801758E+03  p2624_4     
   2.20956176758E+03   2.20630810547E+03  p2624_5     
   2.20896386719E+03   2.20303808594E+03  p2624_6     
   2.20835498047E+03   2.20187792969E+03  p2624_7     
   2.20779492188E+03   2.20265795898E+03  p2624_8     
   2.20711254883E+03   2.20106811523E+03  p2624_9     
   2.20663500977E+03   2.20010791016E+03  p2624_10    
   2.20615722656E+03   2.19887792969E+03  p2624_11    
   2.20566210938E+03   2.19816796875E+03  p2624_12    
   2.20459228516E+03   2.19480810547E+03  p2624_13    
   2.20407641602E+03   2.19352807617E+03  p2624_14    
   2.20339501953E+03   2.19230810547E+03  p2624_15    
   2.20286425781E+03   2.19151806641E+03  p2624_16    
   2.20244116211E+03   2.19035791016E+03  p2624_17    
   2.20902978516E+03   2.17895092773E+03  p2632_1     
   2.20887695312E+03   2.18234106445E+03  p2632_2     
   2.20870581055E+03   2.18500097656E+03  p2632_3     
   2.20842236328E+03   2.17594091797E+03  p2632_4     
   2.20764428711E+03   2.17532104492E+03  p2632_5     
   2.20716088867E+03   2.17534106445E+03  p2632_6     
   2.20660009766E+03   2.17620092773E+03  p2632_7     
   2.20608251953E+03   2.17654101562E+03  p2632_8     
   2.20544140625E+03   2.17569091797E+03  p2632_9     
   2.20448803711E+03   2.17557104492E+03  p2632_10    
   2.20399487305E+03   2.17604101562E+03  p2632_11    
   2.20336523438E+03   2.17999096680E+03  p2632_12    
   2.20284252930E+03   2.17687109375E+03  p2632_13    
   2.20233984375E+03   2.17530102539E+03  p2632_14    
   2.20168823242E+03   2.17418090820E+03  p2632_15    
   2.20115673828E+03   2.17601098633E+03  p2632_16    
   2.20073583984E+03   2.17687109375E+03  p2632_17    
   2.21471704102E+03   2.19525390625E+03  p2637_1     
   2.21451586914E+03   2.19567407227E+03  p2637_2     
   2.21425585938E+03   2.19585400391E+03  p2637_3     
   2.21484960938E+03   2.20179296875E+03  p267_1      
   2.21472729492E+03   2.19608300781E+03  p267_2      
   2.21449096680E+03   2.19520288086E+03  p267_3      
   2.21407177734E+03   2.19593310547E+03  p267_4      
   2.21303100586E+03   2.19299291992E+03  p267_5      
   2.21236889648E+03   2.19090307617E+03  p267_6      
   2.21166186523E+03   2.19054296875E+03  p267_7      
   2.21114038086E+03   2.18797290039E+03  p267_8      
   2.21021972656E+03   2.19185302734E+03  p267_9      
   2.20995825195E+03   2.19118310547E+03  p267_10     
   2.20942211914E+03   2.18802294922E+03  p267_11     
   2.20887500000E+03   2.18773291016E+03  p267_12     
   2.20811938477E+03   2.18497290039E+03  p267_13     
   2.20743872070E+03   2.18494311523E+03  p267_14     
   2.20622729492E+03   2.18125292969E+03  p267_15     
   2.20589306641E+03   2.18057299805E+03  p267_16     
   2.20898095703E+03   2.18087695312E+03  p2676_1     
   2.20878515625E+03   2.18026708984E+03  p2676_2     
   2.20846411133E+03   2.17973706055E+03  p2676_3     
   2.20764526367E+03   2.17910693359E+03  p2676_4     
   2.20714794922E+03   2.17797705078E+03  p2676_5     
   2.20658691406E+03   2.17856689453E+03  p2676_6     
   2.20990527344E+03   2.18847094727E+03  p2680_1     
   2.20972534180E+03   2.18893090820E+03  p2680_2     
   2.20949829102E+03   2.18775097656E+03  p2680_3     
   2.20912182617E+03   2.18701098633E+03  p2680_4     
   2.20772949219E+03   2.18139111328E+03  p2680_5     
   2.20715039062E+03   2.18193090820E+03  p2680_6     
   2.20660668945E+03   2.18404101562E+03  p2680_7     
   2.20596264648E+03   2.18643090820E+03  p2680_8     
   2.20549316406E+03   2.18690087891E+03  p2680_9     
   2.20500292969E+03   2.18829101562E+03  p2680_10    
   2.20450854492E+03   2.18842089844E+03  p2680_11    
   2.20389208984E+03   2.18640087891E+03  p2680_12    
   2.20337939453E+03   2.18459106445E+03  p2680_13    
   2.20287841797E+03   2.18511108398E+03  p2680_14    
   2.20221972656E+03   2.18443090820E+03  p2680_15    
   2.20169189453E+03   2.18469091797E+03  p2680_16    
   2.20125366211E+03   2.18487109375E+03  p2680_17    
   2.21202343750E+03   2.19753491211E+03  p2681_1     
   2.21187670898E+03   2.19981494141E+03  p2681_2     
   2.21163916016E+03   2.19768505859E+03  p2681_3     
   2.21122143555E+03   2.19414501953E+03  p2681_4     
   2.20960766602E+03   2.19138500977E+03  p2681_5     
   2.20900000000E+03   2.19103491211E+03  p2681_6     
   2.20845263672E+03   2.18897509766E+03  p2681_7     
   2.20767919922E+03   2.18882495117E+03  p2681_8     
   2.20729125977E+03   2.18830493164E+03  p2681_9     
   2.20686914062E+03   2.18780493164E+03  p2681_10    
   2.20636914062E+03   2.18822509766E+03  p2681_11    
   2.20581933594E+03   2.18615502930E+03  p2681_12    
   2.20533203125E+03   2.18492504883E+03  p2681_13    
   2.20476464844E+03   2.18237500000E+03  p2681_14    
   2.20407324219E+03   2.18121508789E+03  p2681_15    
   2.20313085938E+03   2.18240502930E+03  p2681_16    
   2.21020654297E+03   2.18900708008E+03  p269_1      
   2.21005224609E+03   2.18809692383E+03  p269_2      
   2.20985131836E+03   2.18637695312E+03  p269_3      
   2.20949487305E+03   2.18524707031E+03  p269_4      
   2.20866259766E+03   2.18074707031E+03  p269_5      
   2.20810913086E+03   2.17979711914E+03  p269_6      
   2.20753320312E+03   2.18002709961E+03  p269_7      
   2.20699658203E+03   2.18074707031E+03  p269_8      
   2.20634790039E+03   2.18204711914E+03  p269_9      
   2.20587353516E+03   2.18266699219E+03  p269_10     
   2.20539477539E+03   2.18254711914E+03  p269_11     
   2.20489379883E+03   2.18297705078E+03  p269_12     
   2.20428027344E+03   2.18690698242E+03  p269_13     
   2.20376904297E+03   2.17848706055E+03  p269_14     
   2.20326489258E+03   2.17783691406E+03  p269_15     
   2.20206201172E+03   2.17808691406E+03  p269_16     
   2.20162866211E+03   2.17617700195E+03  p269_17     
   2.22409619141E+03   2.18667504883E+03  p287_1      
   2.22361694336E+03   2.18424511719E+03  p287_2      
   2.22340478516E+03   2.17581494141E+03  p287_3      
   2.22390576172E+03   2.18099511719E+03  p287_4      
   2.22224560547E+03   2.17756494141E+03  p287_5      
   2.22224560547E+03   2.17683496094E+03  p287_6      
   2.22055566406E+03   2.17823510742E+03  p287_7      
   2.22028393555E+03   2.17825488281E+03  p287_8      
   2.21834057617E+03   2.17834497070E+03  p287_9      
   2.21723510742E+03   2.17846508789E+03  p287_10     
   2.21714111328E+03   2.17966503906E+03  p287_11     
   2.21628125000E+03   2.18015502930E+03  p287_12     
   2.21699365234E+03   2.17949511719E+03  p287_13     
   2.21572827148E+03   2.17870507812E+03  p287_14     
   2.21514624023E+03   2.17755493164E+03  p287_15     
   2.21515576172E+03   2.17586499023E+03  p287_16     
   2.21484204102E+03   2.17676489258E+03  p287_17     
   2.21028344727E+03   2.19990600586E+03  p531_1      
   2.21002124023E+03   2.20005590820E+03  p531_2      
   2.20959204102E+03   2.19779589844E+03  p531_3      
   2.20866772461E+03   2.19212597656E+03  p531_4      
   2.20811596680E+03   2.19720605469E+03  p531_5      
   2.20752587891E+03   2.19673608398E+03  p531_6      
   2.20697265625E+03   2.19720605469E+03  p531_7      
   2.20631811523E+03   2.19731591797E+03  p531_8      
   2.20584008789E+03   2.19703588867E+03  p531_9      
   2.20535107422E+03   2.19581591797E+03  p531_10     
   2.20485937500E+03   2.19604589844E+03  p531_11     
   2.20374902344E+03   2.19390600586E+03  p531_12     
   2.20324389648E+03   2.19297607422E+03  p531_13     
   2.20257519531E+03   2.19165600586E+03  p531_14     
   2.20204760742E+03   2.19223608398E+03  p531_15     
   2.20161450195E+03   2.19309594727E+03  p531_16     
   2.21123413086E+03   2.18877905273E+03  p689_1      
   2.21091577148E+03   2.19325903320E+03  p689_2      
   2.21056347656E+03   2.19286889648E+03  p689_3      
   2.20969506836E+03   2.19366894531E+03  p689_4      
   2.20908740234E+03   2.19330908203E+03  p689_5      
   2.20850781250E+03   2.19282910156E+03  p689_6      
   2.20797363281E+03   2.19248901367E+03  p689_7      
   2.20682641602E+03   2.19135888672E+03  p689_8      
   2.20636230469E+03   2.19118896484E+03  p689_9      
   2.20586108398E+03   2.19131909180E+03  p689_10     
   2.20479248047E+03   2.18925903320E+03  p689_11     
   2.20425976562E+03   2.18836889648E+03  p689_12     
   2.20357055664E+03   2.18699902344E+03  p689_13     
   2.20304125977E+03   2.18646899414E+03  p689_14     
   2.21556567383E+03   2.19476708984E+03  p816_1      
   2.21538525391E+03   2.18854711914E+03  p816_2      
   2.21512890625E+03   2.18273706055E+03  p816_3      
   2.21471142578E+03   2.18265698242E+03  p816_4      
   2.21366430664E+03   2.18178710938E+03  p816_5      
   2.21298681641E+03   2.18141699219E+03  p816_6      
   2.21221533203E+03   2.18080688477E+03  p816_7      
   2.21169848633E+03   2.18037695312E+03  p816_8      
   2.21077221680E+03   2.17994702148E+03  p816_9      
   2.21054394531E+03   2.17904711914E+03  p816_10     
   2.20997924805E+03   2.17890698242E+03  p816_11     
   2.20944311523E+03   2.17863696289E+03  p816_12     
   2.20912329102E+03   2.18142700195E+03  p816_13     
   2.20875317383E+03   2.18056689453E+03  p816_14     
   2.20803125000E+03   2.17878710938E+03  p816_15     
   2.20733374023E+03   2.17838696289E+03  p816_16     
   2.20683935547E+03   2.17860693359E+03  p816_17     
   2.20650903320E+03   2.17859692383E+03  p816_18     
   2.21238354492E+03   2.20311499023E+03  p857_1      
   2.21229638672E+03   2.20291503906E+03  p857_2      
   2.21211669922E+03   2.20112500000E+03  p857_3      
   2.21176708984E+03   2.19985498047E+03  p857_4      
   2.21085620117E+03   2.19999511719E+03  p857_5      
   2.21021557617E+03   2.19729492188E+03  p857_6      
   2.20962304688E+03   2.19683496094E+03  p857_7      
   2.20909619141E+03   2.19656494141E+03  p857_8      
   2.20839697266E+03   2.19518505859E+03  p857_9      
   2.20792968750E+03   2.19420507812E+03  p857_10     
   2.20745971680E+03   2.19411499023E+03  p857_11     
   2.20693994141E+03   2.19383496094E+03  p857_12     
   2.20631713867E+03   2.19903491211E+03  p889_1      
   2.20583959961E+03   2.19820507812E+03  p889_2      
   2.20534521484E+03   2.19678491211E+03  p889_3      
   2.20425341797E+03   2.19606494141E+03  p889_4      
   2.20374145508E+03   2.19517504883E+03  p889_5      
   2.20725561523E+03   2.18882006836E+03  s1_1        
   2.20660595703E+03   2.18877001953E+03  s1_2        
   2.21437670898E+03   2.19852099609E+03  s10_1       
   2.21261083984E+03   2.18808105469E+03  s10_2       
   2.21194921875E+03   2.18774096680E+03  s10_3       
   2.21126855469E+03   2.18731103516E+03  s10_4       
   2.21074243164E+03   2.18546093750E+03  s10_5       
   2.20983471680E+03   2.18798095703E+03  s10_6       
   2.20956420898E+03   2.18693090820E+03  s10_7       
   2.20849365234E+03   2.19014111328E+03  s10_8       
   2.20770703125E+03   2.19184106445E+03  s10_9       
   2.20704296875E+03   2.19079101562E+03  s10_10      
   2.20633276367E+03   2.19234106445E+03  s10_11      
   2.20583007812E+03   2.19223095703E+03  s10_12      
   2.20548876953E+03   2.18861108398E+03  s10_13      
   2.20194360352E+03   2.18980102539E+03  s10_14      
   2.20579858398E+03   2.17937011719E+03  s101        
   2.20816674805E+03   2.17582592773E+03  s102_1      
   2.20764770508E+03   2.17494604492E+03  s102_2      
   2.20708203125E+03   2.17600610352E+03  s102_3      
   2.20655053711E+03   2.17537597656E+03  s102_4      
   2.20544116211E+03   2.17508593750E+03  s102_5      
   2.20494702148E+03   2.17525610352E+03  s102_6      
   2.20381860352E+03   2.17669604492E+03  s102_7      
   2.20329785156E+03   2.17507592773E+03  s102_8      
   2.20280322266E+03   2.17651611328E+03  s102_9      
   2.20215283203E+03   2.17464599609E+03  s102_10     
   2.20161523438E+03   2.17567602539E+03  s102_11     
   2.20117724609E+03   2.17599609375E+03  s102_12     
   2.20023535156E+03   2.17724609375E+03  s102_13     
   2.19842749023E+03   2.18216601562E+03  s102_14     
   2.21383886719E+03   2.19604711914E+03  s103_1      
   2.21298168945E+03   2.18984692383E+03  s103_2      
   2.21004150391E+03   2.18298706055E+03  s103_3      
   2.20922998047E+03   2.18160693359E+03  s103_4      
   2.20571240234E+03   2.19027709961E+03  s103_5      
   2.20133886719E+03   2.16943701172E+03  s103_6      
   2.21392016602E+03   2.19528710938E+03  s104_1      
   2.21374853516E+03   2.19718701172E+03  s104_2      
   2.21348754883E+03   2.19628710938E+03  s104_3      
   2.21305712891E+03   2.19283691406E+03  s104_4      
   2.21204809570E+03   2.18648706055E+03  s104_5      
   2.21133911133E+03   2.18587695312E+03  s104_6      
   2.21066845703E+03   2.18442700195E+03  s104_7      
   2.21011499023E+03   2.18356689453E+03  s104_8      
   2.20930371094E+03   2.18056689453E+03  s104_9      
   2.20896606445E+03   2.18096704102E+03  s104_10     
   2.20849536133E+03   2.18008691406E+03  s104_11     
   2.20802416992E+03   2.18061694336E+03  s104_12     
   2.20751586914E+03   2.17946704102E+03  s104_13     
   2.20708984375E+03   2.17876708984E+03  s104_14     
   2.20648217773E+03   2.17765698242E+03  s104_15     
   2.20578857422E+03   2.17564697266E+03  s104_16     
   2.20527343750E+03   2.17544702148E+03  s104_17     
   2.20489135742E+03   2.17453710938E+03  s104_18     
   2.20397631836E+03   2.17273706055E+03  s104_19     
   2.20217651367E+03   2.17026708984E+03  s104_20     
   2.20142016602E+03   2.17043701172E+03  s104_21     
   2.21045166016E+03   2.20046289062E+03  s105_1      
   2.20980859375E+03   2.20052294922E+03  s105_2      
   2.20922094727E+03   2.20014306641E+03  s105_3      
   2.20869116211E+03   2.19982299805E+03  s105_4      
   2.20800439453E+03   2.19624291992E+03  s105_5      
   2.20377026367E+03   2.18720288086E+03  s105_6      
   2.20337207031E+03   2.18666308594E+03  s105_7      
   2.20242260742E+03   2.18525292969E+03  s105_8      
   2.20058764648E+03   2.18415307617E+03  s105_9      
   2.20862744141E+03   2.20089501953E+03  s107_1      
   2.20746484375E+03   2.20239501953E+03  s107_2      
   2.20243676758E+03   2.18562500000E+03  s107_3      
   2.20067431641E+03   2.18194506836E+03  s107_4      
   2.21398046875E+03   2.21141210938E+03  s110_1      
   2.21356713867E+03   2.21213208008E+03  s110_2      
   2.21252416992E+03   2.20694189453E+03  s110_3      
   2.21186035156E+03   2.20475195312E+03  s110_4      
   2.21116821289E+03   2.20423193359E+03  s110_5      
   2.21063623047E+03   2.20364208984E+03  s110_6      
   2.20947485352E+03   2.20093188477E+03  s110_7      
   2.20895507812E+03   2.19871191406E+03  s110_8      
   2.20842675781E+03   2.19917211914E+03  s110_9      
   2.20802124023E+03   2.19689208984E+03  s110_10     
   2.20695483398E+03   2.19492211914E+03  s110_11     
   2.20574877930E+03   2.18983203125E+03  s110_12     
   2.20541479492E+03   2.18976196289E+03  s110_13     
   2.21250781250E+03   2.21476391602E+03  s113_1      
   2.21219140625E+03   2.21198388672E+03  s113_2      
   2.21170776367E+03   2.21138403320E+03  s113_3      
   2.21270141602E+03   2.21151904297E+03  s115_1      
   2.21245678711E+03   2.21088891602E+03  s115_2      
   2.21213989258E+03   2.20897900391E+03  s115_3      
   2.21165161133E+03   2.20850903320E+03  s115_4      
   2.21057202148E+03   2.20403906250E+03  s115_5      
   2.20996166992E+03   2.20417895508E+03  s115_6      
   2.20931323242E+03   2.20350903320E+03  s115_7      
   2.20874829102E+03   2.20273901367E+03  s115_8      
   2.20796508789E+03   2.19802905273E+03  s115_9      
   2.20758666992E+03   2.19853906250E+03  s115_10     
   2.20709765625E+03   2.19571899414E+03  s115_11     
   2.20661425781E+03   2.19587890625E+03  s115_12     
   2.20605859375E+03   2.19516894531E+03  s115_13     
   2.20562084961E+03   2.19382910156E+03  s115_14     
   2.20510668945E+03   2.19353906250E+03  s115_15     
   2.20389086914E+03   2.18679907227E+03  s115_16     
   2.20349365234E+03   2.19157910156E+03  s115_17     
   2.21611279297E+03   2.19734594727E+03  s117_1      
   2.21585888672E+03   2.19003588867E+03  s117_2      
   2.21559399414E+03   2.19052587891E+03  s117_3      
   2.20611010742E+03   2.18376611328E+03  s117_4      
   2.20431323242E+03   2.17771606445E+03  s117_5      
   2.20353173828E+03   2.17511596680E+03  s117_6      
   2.21620361328E+03   2.19494409180E+03  s118_1      
   2.21595825195E+03   2.19416406250E+03  s118_2      
   2.21568652344E+03   2.19403393555E+03  s118_3      
   2.21526904297E+03   2.19000390625E+03  s118_4      
   2.21422338867E+03   2.18690405273E+03  s118_5      
   2.21356030273E+03   2.18624389648E+03  s118_6      
   2.21279418945E+03   2.18552392578E+03  s118_7      
   2.21227783203E+03   2.18451391602E+03  s118_8      
   2.21144873047E+03   2.18407397461E+03  s118_9      
   2.21111889648E+03   2.18337402344E+03  s118_10     
   2.21055053711E+03   2.18232397461E+03  s118_11     
   2.20968676758E+03   2.18235400391E+03  s118_12     
   2.20932446289E+03   2.18133398438E+03  s118_13     
   2.20862646484E+03   2.18131396484E+03  s118_14     
   2.20792675781E+03   2.18187402344E+03  s118_15     
   2.20744653320E+03   2.18222412109E+03  s118_16     
   2.20712060547E+03   2.18170410156E+03  s118_17     
   2.20363525391E+03   2.18508398438E+03  s118_18     
   2.21320043945E+03   2.20183105469E+03  s125_1      
   2.21303515625E+03   2.19411108398E+03  s125_2      
   2.21277172852E+03   2.20125097656E+03  s125_3      
   2.21232836914E+03   2.20044091797E+03  s125_4      
   2.21128784180E+03   2.18714111328E+03  s125_5      
   2.21062573242E+03   2.18655102539E+03  s125_6      
