DATASET,X,Y,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,CVE_MUN,NOM_MUN,CODE
REDPDA-EDO,512208.7989771070,2158073.1374894300,-0.00053529299847792900,2005,2014,5064,253,361,7665,10950,-46.2493150685,15,099,Texcoco,15099
REDPDA-EDO,511195.5044161510,2147161.3392666200,-0.01438356164383560000,2005,2014,5065,253,361,7665,10950,-1242.7397260274,15,029,Chicoloapan,15029
REDPDA-EDO,514046.1974823390,2156476.2210467100,-0.00117624302384576000,2005,2014,5066,253,361,7665,10950,-101.6273972603,15,099,Texcoco,15099
REDPDA-EDO,514191.2080811040,2157398.4079304700,-0.00024657534246575300,2005,2014,5067,253,361,7665,10950,-21.3041095890,15,099,Texcoco,15099
REDPDA-EDO,511188.1800541630,2158933.0739738200,-0.01917808219178080000,2005,2014,5068,253,361,7665,10950,-1656.9863013699,15,099,Texcoco,15099
REDPDA-EDO,511217.3046368320,2158963.8279607300,-0.00958904109589041000,2005,2014,5069,253,361,7665,10950,-828.4931506849,15,099,Texcoco,15099
REDPDA-EDO,511048.4660507130,2149159.0534716500,-0.00166666666666666000,2005,2014,5070,253,361,7665,10950,-144.0000000000,15,099,Texcoco,15099
REDPDA-EDO,511922.8477350050,2149774.3208283700,-0.01331811263318110000,2005,2014,5071,253,361,7665,10950,-1150.6849315068,15,099,Texcoco,15099
REDPDA-EDO,512911.3094271490,2153862.8355152200,-0.00114155251141552000,2005,2014,5072,253,361,7665,10950,-98.6301369863,15,099,Texcoco,15099
REDPDA-EDO,512853.0053720740,2153862.7937582400,-0.00063127853881278500,2005,2014,5073,253,361,7665,10950,-54.5424657534,15,099,Texcoco,15099
REDPDA-EDO,511279.8947420360,2152109.8084687900,-0.00038051750380517500,2005,2014,5074,253,361,7665,10950,-32.8767123288,15,099,Texcoco,15099
REDPDA-EDO,515560.0200736930,2158628.9742058100,-0.00023782343987823400,2005,2014,5075,253,361,7665,10950,-20.5479452055,15,099,Texcoco,15099
REDPDA-EDO,513958.8734407130,2156322.4742658300,-0.00038248351090816800,2005,2014,5076,253,361,7665,10950,-33.0465753425,15,099,Texcoco,15099
REDPDA-EDO,510028.2219761580,2148543.7473737000,-0.00045662100456621000,2005,2014,5077,253,361,7665,10950,-39.4520547945,15,099,Texcoco,15099
REDPDA-EDO,509672.7189674740,2158901.4566441800,-0.00075342465753424600,2005,2014,5078,253,361,7665,10950,-65.0958904110,15,099,Texcoco,15099
REDPDA-EDO,516171.8851820580,2158813.9300289200,-0.00958904109589041000,2005,2014,5079,253,361,7665,10950,-828.4931506849,15,099,Texcoco,15099
REDPDA-EDO,516055.3639677010,2158752.3537450700,-0.00390030441400304000,2005,2014,5080,253,361,7665,10950,-336.9863013699,15,099,Texcoco,15099
REDPDA-EDO,515705.5266546030,2158874.9876350600,-0.00334141933028919000,2005,2014,5081,253,361,7665,10950,-288.6986301370,15,099,Texcoco,15099
REDPDA-EDO,516230.0621236540,2158936.9259366700,-0.00100000000000000000,2005,2014,5082,253,361,7665,10950,-86.4000000000,15,099,Texcoco,15099
REDPDA-EDO,512354.9692746690,2157427.7863750900,-0.00022044647387113100,2005,2014,5083,253,361,7665,10950,-19.0465753425,15,099,Texcoco,15099
REDPDA-EDO,509939.8582972090,2150141.9436850800,-0.00022831050228310500,2005,2014,5084,253,361,7665,10950,-19.7260273973,15,099,Texcoco,15099
REDPDA-EDO,513900.5297661610,2156383.9005211700,-0.00082191780821917800,2005,2014,5085,253,361,7665,10950,-71.0136986301,15,099,Texcoco,15099
REDPDA-EDO,514016.8818132410,2156691.3484125300,-0.00114155251141552000,2005,2014,5086,253,361,7665,10950,-98.6301369863,15,099,Texcoco,15099
REDPDA-EDO,508945.5484790870,2156042.6561772100,-0.00057077625570776200,2005,2014,5087,253,361,7665,10950,-49.3150684932,15,099,Texcoco,15099
REDPDA-EDO,508945.5637983950,2156011.9205004400,-0.00059160958904109500,2005,2014,5088,253,361,7665,10950,-51.1150684932,15,099,Texcoco,15099
REDPDA-EDO,513607.9556209880,2157828.2573996100,-0.00014142567224759000,2005,2014,5089,253,361,7665,10950,-12.2191780822,15,099,Texcoco,15099
REDPDA-EDO,511888.2627830020,2157980.7149709700,-0.00036529680365296800,2005,2014,5090,253,361,7665,10950,-31.5616438356,15,099,Texcoco,15099
REDPDA-EDO,512004.8647649280,2157950.0568187500,-0.00383561643835616000,2005,2014,5091,253,361,7665,10950,-331.3972602740,15,099,Texcoco,15099
REDPDA-EDO,515589.9116079750,2157768.3971412900,-0.00532724505327245000,2005,2014,5092,253,361,7665,10950,-460.2739726027,15,099,Texcoco,15099
REDPDA-EDO,510841.9978303580,2153062.3427288500,-0.00058812151192288100,2005,2014,5093,253,361,7665,10950,-50.8136986301,15,099,Texcoco,15099
REDPDA-EDO,516144.7853807790,2156539.4554941900,-0.00765791476407914000,2005,2014,5094,253,361,7665,10950,-661.6438356164,15,099,Texcoco,15099
REDPDA-EDO,510462.5935453600,2153769.0371830700,-0.01046423135464230000,2005,2014,5095,253,361,7665,10950,-904.1095890411,15,099,Texcoco,15099
REDPDA-EDO,509296.0620562600,2154628.9936677000,-0.00608828006088280000,2005,2014,5096,253,361,7665,10950,-526.0273972603,15,099,Texcoco,15099
REDPDA-EDO,512355.0327290190,2157335.5791465300,-0.00038051750380517500,2005,2014,5097,253,361,7665,10950,-32.8767123288,15,099,Texcoco,15099
REDPDA-EDO,512498.9232794180,2159978.9574078900,-0.00205479452054794000,2005,2014,5098,253,361,7665,10950,-177.5342465753,15,099,Texcoco,15099
REDPDA-EDO,514362.7885019590,2161517.1475160600,-0.00429223744292237000,2005,2014,5099,253,361,7665,10950,-370.8493150685,15,099,Texcoco,15099
REDPDA-EDO,509589.1761056710,2151617.0589728400,-0.00456621004566210000,2005,2014,5100,253,361,7665,10950,-394.5205479452,15,099,Texcoco,15099
REDPDA-EDO,510406.5996370050,2149773.3812445200,-0.00173611111111111000,2005,2014,5101,253,361,7665,10950,-150.0000000000,15,099,Texcoco,15099
REDPDA-EDO,528583.3694155360,2161288.2831104000,-0.00009512937595129370,2005,2014,5102,253,361,7665,10950,-8.2191780822,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,510319.9159024700,2148390.2347248400,-0.00277777777777777000,2005,2014,5103,253,361,7665,10950,-240.0000000000,15,099,Texcoco,15099
REDPDA-EDO,513023.5708096130,2159856.3874080400,-0.00039859208523592000,2005,2014,5104,253,361,7665,10950,-34.4383561644,15,099,Texcoco,15099
REDPDA-EDO,513637.0311998690,2157920.4868216400,-0.00325754693049213000,2005,2014,5105,253,361,7665,10950,-281.4520547945,15,099,Texcoco,15099
REDPDA-EDO,511194.2450039260,2149189.8789218000,-0.00028538812785388100,2005,2014,5106,253,361,7665,10950,-24.6575342466,15,099,Texcoco,15099
REDPDA-EDO,511774.5415063520,2153616.1702540900,-0.00027207001522070000,2005,2014,5107,253,361,7665,10950,-23.5068493151,15,099,Texcoco,15099
REDPDA-EDO,509124.2748102210,2148481.7960760300,-0.00012005327245053200,2005,2014,5108,253,361,7665,10950,-10.3726027397,15,099,Texcoco,15099
REDPDA-EDO,510873.9719494360,2148390.5604240700,-0.00011418696093353600,2005,2014,5109,253,361,7665,10950,-9.8657534247,15,099,Texcoco,15099
REDPDA-EDO,509357.5283851000,2148543.3866162900,-0.00048141806189751300,2005,2014,5110,253,361,7665,10950,-41.5945205479,15,099,Texcoco,15099
REDPDA-EDO,510611.4700608870,2148482.6103885600,-0.00011428209030948700,2005,2014,5111,253,361,7665,10950,-9.8739726027,15,099,Texcoco,15099
REDPDA-EDO,515355.9571054930,2158690.2701533300,-0.00059608066971080600,2005,2014,5112,253,361,7665,10950,-51.5013698630,15,099,Texcoco,15099
REDPDA-EDO,508919.8912694080,2149004.1965316000,-0.00267231100963977000,2005,2014,5113,253,361,7665,10950,-230.8876712329,15,099,Texcoco,15099
REDPDA-EDO,509736.8153175320,2148174.7621278500,-0.00250903729071537000,2005,2014,5114,253,361,7665,10950,-216.7808219178,15,099,Texcoco,15099
REDPDA-EDO,510028.3074845910,2148390.0701234300,-0.00228310502283105000,2005,2014,5115,253,361,7665,10950,-197.2602739726,15,099,Texcoco,15099
REDPDA-EDO,516589.7849106360,2148087.5561642700,-0.00326864535768645000,2005,2014,5116,253,361,7665,10950,-282.4109589041,15,099,Texcoco,15099
REDPDA-EDO,516589.3611138890,2148548.5887185600,-0.01274733637747330000,2005,2014,5117,253,361,7665,10950,-1101.3698630137,15,099,Texcoco,15099
REDPDA-EDO,516724.2472318550,2160289.7583040700,-0.00018518518518518500,2005,2014,5118,253,361,7665,10950,-16.0000000000,15,099,Texcoco,15099
REDPDA-EDO,515269.2039979350,2157891.0648299900,-0.00190258751902587000,2005,2014,5119,253,361,7665,10950,-164.3835616438,15,099,Texcoco,15099
REDPDA-EDO,508683.3460876910,2155765.9062899600,-0.00007134703196347030,2005,2014,5120,253,361,7665,10950,-6.1643835616,15,099,Texcoco,15099
REDPDA-EDO,510987.3887791690,2153677.1433503000,-0.01645738203957380000,2005,2014,5121,253,361,7665,10950,-1421.9178082192,15,099,Texcoco,15099
REDPDA-EDO,509147.5020877520,2160130.6126829800,-0.00580289193302891000,2005,2014,5122,253,361,7665,10950,-501.3698630137,15,099,Texcoco,15099
REDPDA-EDO,507046.9856516990,2165969.4816333000,-0.00046838533739218600,2005,2014,5123,253,361,7665,10950,-40.4684931507,15,100,Tezoyuca,15100
REDPDA-EDO,506696.7046306300,2167813.5070785500,-0.01893074581430740000,2005,2014,5124,253,361,7665,10950,-1635.6164383562,15,002,Acolman,15002
REDPDA-EDO,505642.3299931990,2167471.9720433700,-0.01410705225773710000,2005,2014,5125,253,361,7665,10950,-1218.8493150685,15,100,Tezoyuca,15100
REDPDA-EDO,504773.9360951340,2168673.4968625900,-0.00444444444444444000,2005,2014,5126,253,361,7665,10950,-384.0000000000,15,002,Acolman,15002
REDPDA-EDO,510309.5803219970,2166370.6353636200,-0.00019025875190258700,2005,2014,5127,253,361,7665,10950,-16.4383561644,15,100,Tezoyuca,15100
REDPDA-EDO,506988.6125650290,2166246.0825249000,-0.00064687975646879700,2005,2014,5128,253,361,7665,10950,-55.8904109589,15,100,Tezoyuca,15100
REDPDA-EDO,508268.7921156060,2169750.5395771800,-0.00605022831050228000,2005,2014,5129,253,361,7665,10950,-522.7397260274,15,002,Acolman,15002
REDPDA-EDO,509202.7806773020,2165970.4627709100,-0.01726027397260270000,2005,2014,5130,253,361,7665,10950,-1491.2876712329,15,100,Tezoyuca,15100
REDPDA-EDO,508911.9476632230,2164986.7640072000,-0.00989345509893455000,2005,2014,5131,253,361,7665,10950,-854.7945205479,15,100,Tezoyuca,15100
REDPDA-EDO,519064.9063537250,2123716.9985664000,-0.02378234398782340000,2005,2014,5132,253,361,7665,10950,-2054.7945205479,15,103,Tlalmanalco,15103
REDPDA-EDO,477466.7971355830,2157345.3803352400,-0.00018984652460679800,2005,2014,5133,253,361,7665,10950,-16.4027397260,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479187.8960946770,2158603.4828803000,-0.04191083206494160000,2005,2014,5134,253,361,7665,10950,-3621.0958904110,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478984.7096714430,2159310.6450935100,-0.01062404870624040000,2005,2014,5135,253,361,7665,10950,-917.9178082192,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,482478.9173922360,2156233.3239332100,-0.00015854895991882200,2005,2014,5136,253,361,7665,10950,-13.6986301370,09,002,Azcapotzalco,09002
REDPDA-EDO,478044.9314611180,2158192.9780271100,-0.00076712328767123200,2005,2014,5137,253,361,7665,10950,-66.2794520548,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478049.5776629560,2157221.7177059100,-0.00123065702688990000,2005,2014,5138,253,361,7665,10950,-106.3287671233,09,002,Azcapotzalco,09002
REDPDA-EDO,478246.0885306670,2158238.8379362600,-0.00112499999999999000,2005,2014,5139,253,361,7665,10950,-97.2000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478750.5226674860,2158428.7986835500,-0.00079274479959411400,2005,2014,5140,253,361,7665,10950,-68.4931506849,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478979.6272939230,2159949.9587755100,-0.01397450532724500000,2005,2014,5141,253,361,7665,10950,-1207.3972602740,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478979.6308823400,2159953.0323672800,-0.01808219178082190000,2005,2014,5142,253,361,7665,10950,-1562.3013698630,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478138.8448075620,2158727.6690048100,-0.00895024733637747000,2005,2014,5143,253,361,7665,10950,-773.3013698630,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478167.9890730060,2158727.6336611000,-0.00115058980213089000,2005,2014,5144,253,361,7665,10950,-99.4109589041,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478902.3264571260,2163613.7825005100,-0.04166666666666660000,2005,2014,5145,253,361,7665,10950,-3600.0000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478115.6828689710,2163645.4593103300,-0.02083333333333330000,2005,2014,5146,253,361,7665,10950,-1800.0000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478902.3264571260,2163613.7825005100,-0.04166666666666660000,2005,2014,5147,253,361,7665,10950,-3600.0000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478115.6828689710,2163645.4593103300,-0.02083333333333330000,2005,2014,5148,253,361,7665,10950,-1800.0000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,477490.1949482320,2157409.8965081500,-0.00016615930999492600,2005,2014,5149,253,361,7665,10950,-14.3561643836,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479010.3646789440,2161317.6740320400,-0.00374999999999999000,2005,2014,5150,253,361,7665,10950,-324.0000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479659.8013061380,2163551.4371326800,-0.01956164383561640000,2005,2014,5151,253,361,7665,10950,-1690.1260273973,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478841.7029954550,2161616.0108696800,-0.00412227295788939000,2005,2014,5152,253,361,7665,10950,-356.1643835616,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478634.0785616470,2158542.6592933800,-0.00158548959918822000,2005,2014,5153,253,361,7665,10950,-136.9863013699,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,492010.5146700260,2156533.9474430400,-0.01367250126839160000,2005,2014,5154,253,361,7665,10950,-1181.3041095890,09,005,Gustavo A. Madero,09005
REDPDA-EDO,492010.5282516720,2156564.6831302300,-0.01075583460172500000,2005,2014,5155,253,361,7665,10950,-929.3041095890,15,033,Ecatepec de Morelos,15033
REDPDA-EDO,480792.8398415670,2160476.5914033700,-0.00149587772704211000,2005,2014,5156,253,361,7665,10950,-129.2438356164,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478927.3222985840,2160079.1109597900,-0.02956985667174020000,2005,2014,5157,253,361,7665,10950,-2554.8356164384,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,487435.9765158040,2158903.2041336600,-0.00444152714358193000,2005,2014,5158,253,361,7665,10950,-383.7479452055,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478401.3274415630,2158881.0320626900,-0.00063657407407407400,2005,2014,5159,253,361,7665,10950,-55.0000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478903.5174471220,2164628.0720821600,-0.00326839167935058000,2005,2014,5160,253,361,7665,10950,-282.3890410959,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,480002.4742782940,2157280.9175629000,-0.00001265220700152200,2005,2014,5161,253,361,7665,10950,-1.0931506849,09,002,Azcapotzalco,09002
REDPDA-EDO,479217.6788013030,2159156.6950990900,-0.00057077625570776200,2005,2014,5162,253,361,7665,10950,-49.3150684932,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,489242.9874317970,2159055.7148424300,-0.00047564687975646800,2005,2014,5163,253,361,7665,10950,-41.0958904110,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,477658.4603125500,2123536.2218780500,-0.00221968543886352000,2005,2014,5164,253,361,7665,10950,-191.7808219178,09,012,Tlalpan,09012
REDPDA-EDO,477612.9114493860,2157652.5573700300,-0.00162855149670218000,2005,2014,5165,253,361,7665,10950,-140.7068493151,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,477612.8732727790,2157621.8215043900,-0.00173833079654997000,2005,2014,5166,253,361,7665,10950,-150.1917808219,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,477117.7023004120,2157868.3307648200,-0.00024984145104008100,2005,2014,5167,253,361,7665,10950,-21.5863013699,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,477761.8672797570,2160264.9288201800,-0.00317097919837645000,2005,2014,5168,253,361,7665,10950,-273.9726027397,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,487464.7358588470,2158349.9397693500,-0.00833333333333333000,2005,2014,5169,253,361,7665,10950,-720.0000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,487144.0996462410,2158288.6938695000,-0.00025000000000000000,2005,2014,5170,253,361,7665,10950,-21.6000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,489650.5571652750,2158287.0819863100,-0.00374999999999999000,2005,2014,5171,253,361,7665,10950,-324.0000000000,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478108.7296509890,2157928.5715224300,-0.01494672754946720000,2005,2014,5172,253,361,7665,10950,-1291.3972602740,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,485976.7044213700,2156230.2670969000,-0.00684931506849315000,2005,2014,5173,253,361,7665,10950,-591.7808219178,09,005,Gustavo A. Madero,09005
REDPDA-EDO,485976.7044213700,2156230.2670969000,-0.00684931506849315000,2005,2014,5174,253,361,7665,10950,-591.7808219178,09,005,Gustavo A. Madero,09005
REDPDA-EDO,485976.7044213700,2156230.2670969000,-0.00684931506849315000,2005,2014,5175,253,361,7665,10950,-591.7808219178,09,005,Gustavo A. Madero,09005
REDPDA-EDO,485976.7044213700,2156230.2670969000,-0.00684931506849315000,2005,2014,5176,253,361,7665,10950,-591.7808219178,09,005,Gustavo A. Madero,09005
REDPDA-EDO,479734.3843302430,2159924.5046850000,-0.01412671232876710000,2005,2014,5177,253,361,7665,10950,-1220.5479452055,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,481197.5478904180,2157341.1034336500,-0.01494793252156260000,2005,2014,5178,253,361,7665,10950,-1291.5013698630,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,481284.7320963100,2157095.1260460600,-0.01665785134449510000,2005,2014,5179,253,361,7665,10950,-1439.2383561644,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,481372.1091909600,2157033.5639196600,-0.01868493150684930000,2005,2014,5180,253,361,7665,10950,-1614.3780821918,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478695.7867426300,2161431.7670012900,-0.00257099822425164000,2005,2014,5181,253,361,7665,10950,-222.1342465753,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479716.2712100270,2161953.0995746800,-0.03397260273972600000,2005,2014,5182,253,361,7665,10950,-2935.2328767123,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479511.9130510310,2161615.2351054700,-0.02191780821917800000,2005,2014,5183,253,361,7665,10950,-1893.6986301370,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479686.8545383250,2161707.2447277300,-0.02191780821917800000,2005,2014,5184,253,361,7665,10950,-1893.6986301370,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479482.4229801360,2161307.9087394100,-0.01426940639269400000,2005,2014,5185,253,361,7665,10950,-1232.8767123288,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479220.5529016480,2161646.3052878200,-0.00208498224251648000,2005,2014,5186,253,361,7665,10950,-180.1424657534,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479191.3778322540,2161615.6030031000,-0.00208498224251648000,2005,2014,5187,253,361,7665,10950,-180.1424657534,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,477466.9508217100,2157468.3237780000,-0.00217449898528665000,2005,2014,5188,253,361,7665,10950,-187.8767123288,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,477790.5919451110,2159926.7975108000,-0.00745180111618467000,2005,2014,5189,253,361,7665,10950,-643.8356164384,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478873.6237522660,2163982.6491886400,-0.01617199391171990000,2005,2014,5190,253,361,7665,10950,-1397.2602739726,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478990.1666698820,2163982.5125403400,-0.01187214611872140000,2005,2014,5191,253,361,7665,10950,-1025.7534246575,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,478961.0309410560,2163982.5466314400,-0.00611390157280568000,2005,2014,5192,253,361,7665,10950,-528.2410958904,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479339.5126841400,2163736.2188676600,-0.00634195839675291000,2005,2014,5193,253,361,7665,10950,-547.9452054795,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,477700.6156996400,2157867.6000530900,-0.00050107813292744700,2005,2014,5194,253,361,7665,10950,-43.2931506849,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479132.2075615960,2160847.2716291900,-0.00000570776255707763,2005,2014,5195,253,361,7665,10950,-0.4931506849,15,104,Tlalnepantla de Baz,15104
REDPDA-EDO,479511.2130812390,2161000.5160587200,-0.00634195839675291000,2005,2014,5196,253,361,7665,10950,-547.9452054795,15,104,Tlalnepantla de Baz,15104
